point_id,target,role,vid_v,variant,label,frames_per_point,conditioning_codes,formal_code,all_frames_valid,formal_valid,formal_bits,formal_complete_v,formal_invalid_v,formal_timeout_v,formal_complete_time_s,formal_stable_margin_ns,sampled_diff_v,input_diff_v,job
t255_low,255,low,1.66015625,CURRENT,pilot_anchor_expand1,2,254,254,True,True,11111110,3.3,0.0,0.0,4.87549e-06,104.51000000000029,1.66017,1.66017,current_pilot_anchor_expand1_f2_sh000
t255_high,255,high,1.71328125,CURRENT,pilot_anchor_expand1,2,255,255,True,True,11111111,3.3,0.0,0.0,5.87548e-06,104.52000000000014,1.71329,1.71329,current_pilot_anchor_expand1_f2_sh000
t001_mid,1,mid,-1.68671875,CURRENT,pilot_anchor_bis00,2,2,2,True,True,00000010,3.3,0.0,0.0,8.75485e-07,104.5149999999999,-1.68671,-1.68671,current_pilot_anchor_bis00_f2_sh000
t128_mid,128,mid,0.0,CURRENT,pilot_anchor_bis00,2,129,129,True,True,10000001,3.3,0.0,0.0,1.87548e-06,104.52000000000014,1e-05,9.99988e-06,current_pilot_anchor_bis00_f2_sh000
t255_mid,255,mid,1.68671875,CURRENT,pilot_anchor_bis00,2,255,255,True,True,11111111,3.3,0.0,0.0,2.87548e-06,104.51999999999973,1.68673,1.68673,current_pilot_anchor_bis00_f2_sh000
t001_mid,1,mid,-1.7000000000000002,CURRENT,pilot_anchor_bis01,2,1,1,True,True,00000001,3.3,0.0,0.0,8.75485e-07,104.5149999999999,-1.69999,-1.69999,current_pilot_anchor_bis01_f2_sh000
t128_mid,128,mid,-0.01328125,CURRENT,pilot_anchor_bis01,2,128,128,True,True,10000000,3.3,0.0,0.0,1.87548e-06,104.52000000000014,-0.0132712,-0.0132713,current_pilot_anchor_bis01_f2_sh000
t255_mid,255,mid,1.6734375,CURRENT,pilot_anchor_bis01,2,255,255,True,True,11111111,3.3,0.0,0.0,2.87548e-06,104.51999999999973,1.67345,1.67345,current_pilot_anchor_bis01_f2_sh000
t001_mid,1,mid,-1.7066406250000001,CURRENT,pilot_anchor_bis02,2,0,0,True,True,00000000,3.3,0.0,0.0,8.75482e-07,104.51799999999999,-1.70663,-1.70663,current_pilot_anchor_bis02_f2_sh000
t128_mid,128,mid,-0.019921875,CURRENT,pilot_anchor_bis02,2,127,127,True,True,01111111,3.3,0.0,0.0,1.87548e-06,104.52000000000014,-0.0199119,-0.0199119,current_pilot_anchor_bis02_f2_sh000
t255_mid,255,mid,1.666796875,CURRENT,pilot_anchor_bis02,2,254,254,True,True,11111110,3.3,0.0,0.0,2.87549e-06,104.50999999999986,1.66681,1.66681,current_pilot_anchor_bis02_f2_sh000
t001_mid,1,mid,-1.7033203125000003,CURRENT,pilot_anchor_bis03,2,0,0,True,True,00000000,3.3,0.0,0.0,8.75484e-07,104.51599999999993,-1.70331,-1.70331,current_pilot_anchor_bis03_f2_sh000
t128_mid,128,mid,-0.0166015625,CURRENT,pilot_anchor_bis03,2,128,128,True,True,10000000,3.3,0.0,0.0,1.87549e-06,104.51000000000008,-0.0165916,-0.0165916,current_pilot_anchor_bis03_f2_sh000
t255_mid,255,mid,1.6701171874999998,CURRENT,pilot_anchor_bis03,2,255,255,True,True,11111111,3.3,0.0,0.0,2.87548e-06,104.51999999999973,1.67013,1.67013,current_pilot_anchor_bis03_f2_sh000
t001_mid,1,mid,-1.7016601562500002,CURRENT,pilot_anchor_bis04,2,0,0,True,True,00000000,3.3,0.0,0.0,8.75485e-07,104.5149999999999,-1.70165,-1.70165,current_pilot_anchor_bis04_f2_sh000
t128_mid,128,mid,-0.01826171875,CURRENT,pilot_anchor_bis04,2,127,127,True,True,01111111,3.3,0.0,0.0,1.87549e-06,104.51000000000008,-0.0182517,-0.0182517,current_pilot_anchor_bis04_f2_sh000
t255_mid,255,mid,1.66845703125,CURRENT,pilot_anchor_bis04,2,255,255,True,True,11111111,3.3,0.0,0.0,2.87548e-06,104.51999999999973,1.66847,1.66847,current_pilot_anchor_bis04_f2_sh000
t001_mid,1,mid,-1.700830078125,CURRENT,pilot_anchor_bis05,2,1,1,True,True,00000001,3.3,0.0,0.0,8.75482e-07,104.51799999999999,-1.70082,-1.70082,current_pilot_anchor_bis05_f2_sh000
t128_mid,128,mid,-0.017431640625,CURRENT,pilot_anchor_bis05,2,127,127,True,True,01111111,3.3,0.0,0.0,1.87548e-06,104.52000000000014,-0.0174216,-0.0174216,current_pilot_anchor_bis05_f2_sh000
t255_mid,255,mid,1.667626953125,CURRENT,pilot_anchor_bis05,2,255,255,True,True,11111111,3.3,0.0,0.0,2.87548e-06,104.51999999999973,1.66764,1.66764,current_pilot_anchor_bis05_f2_sh000
t001_mid,1,mid,-1.7012451171875003,CURRENT,pilot_anchor_bis06,2,0,0,True,True,00000000,3.3,0.0,0.0,8.75482e-07,104.51799999999999,-1.70124,-1.70124,current_pilot_anchor_bis06_f2_sh000
t128_mid,128,mid,-0.0170166015625,CURRENT,pilot_anchor_bis06,2,128,128,True,True,10000000,3.3,0.0,0.0,1.87549e-06,104.51000000000008,-0.0170066,-0.0170066,current_pilot_anchor_bis06_f2_sh000
t255_mid,255,mid,1.6672119140625,CURRENT,pilot_anchor_bis06,2,255,255,True,True,11111111,3.3,0.0,0.0,2.87549e-06,104.50999999999986,1.66722,1.66722,current_pilot_anchor_bis06_f2_sh000
t001_mid,1,mid,-1.7010375976562502,CURRENT,pilot_anchor_bis07,2,1,1,True,True,00000001,3.3,0.0,0.0,8.75484e-07,104.51599999999993,-1.70103,-1.70103,current_pilot_anchor_bis07_f2_sh000
t128_mid,128,mid,-0.017224121093750003,CURRENT,pilot_anchor_bis07,2,128,128,True,True,10000000,3.3,0.0,0.0,1.87549e-06,104.51000000000008,-0.0172141,-0.0172141,current_pilot_anchor_bis07_f2_sh000
t255_mid,255,mid,1.6670043945312498,CURRENT,pilot_anchor_bis07,2,255,255,True,True,11111111,3.3,0.0,0.0,2.87549e-06,104.50999999999986,1.66701,1.66701,current_pilot_anchor_bis07_f2_sh000
t144_low,144,low,0.18507882666400072,CURRENT,pilot_full_expand0,2,143,143,True,True,10001111,3.3,0.0,0.0,8.75485e-07,104.5149999999999,0.185089,0.185089,current_pilot_full_expand0_f2_sh001
t144_high,144,high,0.2050007016640007,CURRENT,pilot_full_expand0,2,144,144,True,True,10010000,3.3,0.0,0.0,1.87549e-06,104.51000000000008,0.205011,0.205011,current_pilot_full_expand0_f2_sh001
t159_low,159,low,0.3839789443128688,CURRENT,pilot_full_expand0,2,158,158,True,True,10011110,3.3,0.0,0.0,2.87548e-06,104.51999999999973,0.383989,0.383989,current_pilot_full_expand0_f2_sh001
t159_high,159,high,0.40390081931286875,CURRENT,pilot_full_expand0,2,160,160,True,True,10100000,3.3,0.0,0.0,3.87548e-06,104.52000000000014,0.403911,0.403911,current_pilot_full_expand0_f2_sh001
t160_low,160,low,0.39723895215612665,CURRENT,pilot_full_expand0,2,159,159,True,True,10011111,3.3,0.0,0.0,4.87548e-06,104.52000000000099,0.397249,0.397249,current_pilot_full_expand0_f2_sh001
t160_high,160,high,0.4171608271561266,CURRENT,pilot_full_expand0,2,160,160,True,True,10100000,3.3,0.0,0.0,5.87548e-06,104.52000000000014,0.417171,0.417171,current_pilot_full_expand0_f2_sh001
t161_low,161,low,0.4104989599993845,CURRENT,pilot_full_expand0,2,160,160,True,True,10100000,3.3,0.0,0.0,6.87548e-06,104.52000000000014,0.410509,0.410509,current_pilot_full_expand0_f2_sh001
t161_high,161,high,0.4304208349993845,CURRENT,pilot_full_expand0,2,161,161,True,True,10100001,3.3,0.0,0.0,7.87548e-06,104.52000000000014,0.430431,0.430431,current_pilot_full_expand0_f2_sh001
t176_low,176,low,0.6093990776482525,CURRENT,pilot_full_expand0,2,175,175,True,True,10101111,3.3,0.0,0.0,8.87548e-06,104.52000000000014,0.609409,0.609409,current_pilot_full_expand0_f2_sh001
t176_high,176,high,0.6293209526482526,CURRENT,pilot_full_expand0,2,176,176,True,True,10110000,3.3,0.0,0.0,9.87548e-06,104.52000000000014,0.629331,0.629331,current_pilot_full_expand0_f2_sh001
t190_low,190,low,0.7950391874538627,CURRENT,pilot_full_expand0,2,189,189,True,True,10111101,3.3,0.0,0.0,1.08755e-05,104.50000000000044,0.795049,0.795049,current_pilot_full_expand0_f2_sh001
t190_high,190,high,0.8149610624538628,CURRENT,pilot_full_expand0,2,190,190,True,True,10111110,3.3,0.0,0.0,1.18755e-05,104.50000000000044,0.814971,0.814971,current_pilot_full_expand0_f2_sh001
t191_low,191,low,0.8082991952971206,CURRENT,pilot_full_expand0,2,190,190,True,True,10111110,3.3,0.0,0.0,1.28755e-05,104.49999999999875,0.808309,0.808309,current_pilot_full_expand0_f2_sh001
t191_high,191,high,0.8282210702971207,CURRENT,pilot_full_expand0,2,192,192,True,True,11000000,3.3,0.0,0.0,1.38755e-05,104.50000000000044,0.828231,0.828231,current_pilot_full_expand0_f2_sh001
t192_low,192,low,0.8215592031403784,CURRENT,pilot_full_expand0,2,191,191,True,True,10111111,3.3,0.0,0.0,1.48755e-05,104.50000000000044,0.821569,0.821569,current_pilot_full_expand0_f2_sh001
t192_high,192,high,0.8414810781403785,CURRENT,pilot_full_expand0,2,192,192,True,True,11000000,3.3,0.0,0.0,1.58755e-05,104.49999999999875,0.841491,0.841491,current_pilot_full_expand0_f2_sh001
t193_low,193,low,0.8348192109836368,CURRENT,pilot_full_expand0,2,192,192,True,True,11000000,3.3,0.0,0.0,1.68755e-05,104.49999999999535,0.834829,0.834829,current_pilot_full_expand0_f2_sh001
t193_high,193,high,0.8547410859836369,CURRENT,pilot_full_expand0,2,193,193,True,True,11000001,3.3,0.0,0.0,1.78755e-05,104.49999999999875,0.854751,0.854751,current_pilot_full_expand0_f2_sh001
t208_low,208,low,1.0337193286325048,CURRENT,pilot_full_expand0,2,207,207,True,True,11001111,3.3,0.0,0.0,1.88755e-05,104.49999999999875,1.03373,1.03373,current_pilot_full_expand0_f2_sh001
t208_high,208,high,1.053641203632505,CURRENT,pilot_full_expand0,2,208,208,True,True,11010000,3.3,0.0,0.0,1.98755e-05,104.49999999999875,1.05365,1.05365,current_pilot_full_expand0_f2_sh001
t223_low,223,low,1.2326194462813729,CURRENT,pilot_full_expand0,2,222,222,True,True,11011110,3.3,0.0,0.0,2.08755e-05,104.49999999999875,1.23263,1.23263,current_pilot_full_expand0_f2_sh001
t223_high,223,high,1.252541321281373,CURRENT,pilot_full_expand0,2,223,223,True,True,11011111,3.3,0.0,0.0,2.18755e-05,104.49999999999535,1.25255,1.25255,current_pilot_full_expand0_f2_sh001
t224_low,224,low,1.2458794541246307,CURRENT,pilot_full_expand0,2,223,223,True,True,11011111,3.3,0.0,0.0,2.28755e-05,104.49999999999535,1.24589,1.24589,current_pilot_full_expand0_f2_sh001
t224_high,224,high,1.2658013291246308,CURRENT,pilot_full_expand0,2,224,224,True,True,11100000,3.3,0.0,0.0,2.38755e-05,104.49999999999875,1.26581,1.26581,current_pilot_full_expand0_f2_sh001
t225_low,225,low,1.2591394619678886,CURRENT,pilot_full_expand0,2,224,224,True,True,11100000,3.3,0.0,0.0,2.48755e-05,104.49999999999875,1.25915,1.25915,current_pilot_full_expand0_f2_sh001
t225_high,225,high,1.2790613369678887,CURRENT,pilot_full_expand0,2,225,225,True,True,11100001,3.3,0.0,0.0,2.58755e-05,104.49999999999875,1.27907,1.27907,current_pilot_full_expand0_f2_sh001
t002_low,2,low,-1.6978422870786174,CURRENT,pilot_full_expand0,2,1,1,True,True,00000001,3.3,0.0,0.0,8.75485e-07,104.5149999999999,-1.69783,-1.69783,current_pilot_full_expand0_f2_sh000
t002_high,2,high,-1.6779204120786173,CURRENT,pilot_full_expand0,2,2,2,True,True,00000010,3.3,0.0,0.0,1.87549e-06,104.51000000000008,-1.67791,-1.67791,current_pilot_full_expand0_f2_sh000
t016_low,16,low,-1.5122021772730072,CURRENT,pilot_full_expand0,2,15,15,True,True,00001111,3.3,0.0,0.0,2.87548e-06,104.51999999999973,-1.51219,-1.51219,current_pilot_full_expand0_f2_sh000
t016_high,16,high,-1.4922803022730071,CURRENT,pilot_full_expand0,2,16,16,True,True,00010000,3.3,0.0,0.0,3.87548e-06,104.52000000000014,-1.49227,-1.49227,current_pilot_full_expand0_f2_sh000
t031_low,31,low,-1.313302059624139,CURRENT,pilot_full_expand0,2,30,30,True,True,00011110,3.3,0.0,0.0,4.87548e-06,104.52000000000099,-1.31329,-1.31329,current_pilot_full_expand0_f2_sh000
t031_high,31,high,-1.2933801846241388,CURRENT,pilot_full_expand0,2,31,31,True,True,00011111,3.3,0.0,0.0,5.87548e-06,104.52000000000014,-1.29337,-1.29337,current_pilot_full_expand0_f2_sh000
t032_low,32,low,-1.300042051780881,CURRENT,pilot_full_expand0,2,31,31,True,True,00011111,3.3,0.0,0.0,6.87548e-06,104.52000000000014,-1.30003,-1.30003,current_pilot_full_expand0_f2_sh000
t032_high,32,high,-1.280120176780881,CURRENT,pilot_full_expand0,2,32,32,True,True,00100000,3.3,0.0,0.0,7.87548e-06,104.52000000000014,-1.28011,-1.28011,current_pilot_full_expand0_f2_sh000
t033_low,33,low,-1.2867820439376232,CURRENT,pilot_full_expand0,2,32,32,True,True,00100000,3.3,0.0,0.0,8.87548e-06,104.52000000000014,-1.28677,-1.28677,current_pilot_full_expand0_f2_sh000
t033_high,33,high,-1.266860168937623,CURRENT,pilot_full_expand0,2,33,33,True,True,00100001,3.3,0.0,0.0,9.87548e-06,104.52000000000014,-1.26685,-1.26685,current_pilot_full_expand0_f2_sh000
t048_low,48,low,-1.0878819262887551,CURRENT,pilot_full_expand0,2,47,47,True,True,00101111,3.3,0.0,0.0,1.08755e-05,104.50000000000044,-1.08787,-1.08787,current_pilot_full_expand0_f2_sh000
t048_high,48,high,-1.067960051288755,CURRENT,pilot_full_expand0,2,48,48,True,True,00110000,3.3,0.0,0.0,1.18755e-05,104.50000000000044,-1.06795,-1.06795,current_pilot_full_expand0_f2_sh000
t063_low,63,low,-0.8889818086398871,CURRENT,pilot_full_expand0,2,62,62,True,True,00111110,3.3,0.0,0.0,1.28755e-05,104.49999999999875,-0.888972,-0.888972,current_pilot_full_expand0_f2_sh000
t063_high,63,high,-0.869059933639887,CURRENT,pilot_full_expand0,2,64,64,True,True,01000000,3.3,0.0,0.0,1.38755e-05,104.50000000000044,-0.86905,-0.86905,current_pilot_full_expand0_f2_sh000
t064_low,64,low,-0.8757218007966292,CURRENT,pilot_full_expand0,2,63,63,True,True,00111111,3.3,0.0,0.0,1.48755e-05,104.50000000000044,-0.875712,-0.875712,current_pilot_full_expand0_f2_sh000
t064_high,64,high,-0.8557999257966291,CURRENT,pilot_full_expand0,2,64,64,True,True,01000000,3.3,0.0,0.0,1.58755e-05,104.49999999999875,-0.85579,-0.85579,current_pilot_full_expand0_f2_sh000
t065_low,65,low,-0.8624617929533713,CURRENT,pilot_full_expand0,2,64,64,True,True,01000000,3.3,0.0,0.0,1.68755e-05,104.49999999999535,-0.862452,-0.862452,current_pilot_full_expand0_f2_sh000
t065_high,65,high,-0.8425399179533712,CURRENT,pilot_full_expand0,2,65,65,True,True,01000001,3.3,0.0,0.0,1.78755e-05,104.49999999999875,-0.84253,-0.84253,current_pilot_full_expand0_f2_sh000
t080_low,80,low,-0.6635616753045033,CURRENT,pilot_full_expand0,2,79,79,True,True,01001111,3.3,0.0,0.0,1.88755e-05,104.49999999999875,-0.663552,-0.663552,current_pilot_full_expand0_f2_sh000
t080_high,80,high,-0.6436398003045032,CURRENT,pilot_full_expand0,2,80,80,True,True,01010000,3.3,0.0,0.0,1.98755e-05,104.49999999999875,-0.64363,-0.64363,current_pilot_full_expand0_f2_sh000
t095_low,95,low,-0.46466155765563516,CURRENT,pilot_full_expand0,2,94,94,True,True,01011110,3.3,0.0,0.0,2.08755e-05,104.49999999999875,-0.464652,-0.464652,current_pilot_full_expand0_f2_sh000
t095_high,95,high,-0.4447396826556352,CURRENT,pilot_full_expand0,2,95,95,True,True,01011111,3.3,0.0,0.0,2.18755e-05,104.49999999999535,-0.44473,-0.44473,current_pilot_full_expand0_f2_sh000
t096_low,96,low,-0.4514015498123773,CURRENT,pilot_full_expand0,2,95,95,True,True,01011111,3.3,0.0,0.0,2.28755e-05,104.49999999999535,-0.451392,-0.451392,current_pilot_full_expand0_f2_sh000
t096_high,96,high,-0.4314796748123773,CURRENT,pilot_full_expand0,2,96,96,True,True,01100000,3.3,0.0,0.0,2.38755e-05,104.49999999999875,-0.43147,-0.43147,current_pilot_full_expand0_f2_sh000
t097_low,97,low,-0.4381415419691192,CURRENT,pilot_full_expand0,2,96,96,True,True,01100000,3.3,0.0,0.0,2.48755e-05,104.49999999999875,-0.438132,-0.438132,current_pilot_full_expand0_f2_sh000
t097_high,97,high,-0.4182196669691192,CURRENT,pilot_full_expand0,2,97,97,True,True,01100001,3.3,0.0,0.0,2.58755e-05,104.49999999999875,-0.41821,-0.41821,current_pilot_full_expand0_f2_sh000
t112_low,112,low,-0.23924142432025114,CURRENT,pilot_full_expand0,2,111,111,True,True,01101111,3.3,0.0,0.0,2.68755e-05,104.49999999999875,-0.239231,-0.239231,current_pilot_full_expand0_f2_sh000
t112_high,112,high,-0.21931954932025116,CURRENT,pilot_full_expand0,2,112,112,True,True,01110000,3.3,0.0,0.0,2.78755e-05,104.49999999999535,-0.21931,-0.21931,current_pilot_full_expand0_f2_sh000
t127_low,127,low,-0.040341306671383095,CURRENT,pilot_full_expand0,2,126,126,True,True,01111110,3.3,0.0,0.0,2.88755e-05,104.49999999999535,-0.0403313,-0.0403313,current_pilot_full_expand0_f2_sh000
t127_high,127,high,-0.020419431671383093,CURRENT,pilot_full_expand0,2,127,127,True,True,01111111,3.3,0.0,0.0,2.98755e-05,104.49999999999875,-0.0204094,-0.0204094,current_pilot_full_expand0_f2_sh000
t129_low,129,low,-0.01382129098486735,CURRENT,pilot_full_expand0,2,128,128,True,True,10000000,3.3,0.0,0.0,3.08755e-05,104.49999999999875,-0.0138113,-0.0138113,current_pilot_full_expand0_f2_sh000
t129_high,129,high,0.006100584015132648,CURRENT,pilot_full_expand0,2,129,129,True,True,10000001,3.3,0.0,0.0,3.18755e-05,104.49999999999197,0.00611058,0.00611058,current_pilot_full_expand0_f2_sh000
t002_mid,2,mid,-1.6878813495786174,CURRENT,pilot_full_bis00,2,1,1,True,True,00000001,3.3,0.0,0.0,8.75485e-07,104.5149999999999,-1.68787,-1.68787,current_pilot_full_bis00_f2_sh000
t016_mid,16,mid,-1.5022412397730072,CURRENT,pilot_full_bis00,2,16,16,True,True,00010000,3.3,0.0,0.0,1.87548e-06,104.52000000000014,-1.50223,-1.50223,current_pilot_full_bis00_f2_sh000
t031_mid,31,mid,-1.3033411221241389,CURRENT,pilot_full_bis00,2,30,30,True,True,00011110,3.3,0.0,0.0,2.87548e-06,104.51999999999973,-1.30333,-1.30333,current_pilot_full_bis00_f2_sh000
t032_mid,32,mid,-1.290081114280881,CURRENT,pilot_full_bis00,2,32,32,True,True,00100000,3.3,0.0,0.0,3.87548e-06,104.52000000000014,-1.29007,-1.29007,current_pilot_full_bis00_f2_sh000
t033_mid,33,mid,-1.2768211064376231,CURRENT,pilot_full_bis00,2,32,32,True,True,00100000,3.3,0.0,0.0,4.87548e-06,104.52000000000099,-1.27681,-1.27681,current_pilot_full_bis00_f2_sh000
t048_mid,48,mid,-1.077920988788755,CURRENT,pilot_full_bis00,2,48,48,True,True,00110000,3.3,0.0,0.0,5.87548e-06,104.52000000000014,-1.07791,-1.07791,current_pilot_full_bis00_f2_sh000
t063_mid,63,mid,-0.879020871139887,CURRENT,pilot_full_bis00,2,62,62,True,True,00111110,3.3,0.0,0.0,6.87548e-06,104.52000000000014,-0.879011,-0.879011,current_pilot_full_bis00_f2_sh000
t064_mid,64,mid,-0.8657608632966292,CURRENT,pilot_full_bis00,2,64,64,True,True,01000000,3.3,0.0,0.0,7.87548e-06,104.52000000000014,-0.865751,-0.865751,current_pilot_full_bis00_f2_sh000
t065_mid,65,mid,-0.8525008554533713,CURRENT,pilot_full_bis00,2,64,64,True,True,01000000,3.3,0.0,0.0,8.87548e-06,104.52000000000014,-0.852491,-0.852491,current_pilot_full_bis00_f2_sh000
t080_mid,80,mid,-0.6536007378045032,CURRENT,pilot_full_bis00,2,79,79,True,True,01001111,3.3,0.0,0.0,9.87548e-06,104.52000000000014,-0.653591,-0.653591,current_pilot_full_bis00_f2_sh000
t095_mid,95,mid,-0.45470062015563517,CURRENT,pilot_full_bis00,2,94,94,True,True,01011110,3.3,0.0,0.0,1.08755e-05,104.50000000000044,-0.454691,-0.454691,current_pilot_full_bis00_f2_sh000
t096_mid,96,mid,-0.4414406123123773,CURRENT,pilot_full_bis00,2,96,96,True,True,01100000,3.3,0.0,0.0,1.18755e-05,104.50000000000044,-0.441431,-0.441431,current_pilot_full_bis00_f2_sh000
t097_mid,97,mid,-0.4281806044691192,CURRENT,pilot_full_bis00,2,96,96,True,True,01100000,3.3,0.0,0.0,1.28755e-05,104.49999999999875,-0.428171,-0.428171,current_pilot_full_bis00_f2_sh000
t112_mid,112,mid,-0.22928048682025115,CURRENT,pilot_full_bis00,2,111,111,True,True,01101111,3.3,0.0,0.0,1.38755e-05,104.50000000000044,-0.229271,-0.22927,current_pilot_full_bis00_f2_sh000
t127_mid,127,mid,-0.030380369171383093,CURRENT,pilot_full_bis00,2,126,126,True,True,01111110,3.3,0.0,0.0,1.48755e-05,104.50000000000044,-0.0303704,-0.0303704,current_pilot_full_bis00_f2_sh000
t129_mid,129,mid,-0.0038603534848673515,CURRENT,pilot_full_bis00,2,129,129,True,True,10000001,3.3,0.0,0.0,1.58755e-05,104.49999999999875,-0.00385035,-0.00385035,current_pilot_full_bis00_f2_sh000
t144_mid,144,mid,0.1950397641640007,CURRENT,pilot_full_bis00,2,144,144,True,True,10010000,3.3,0.0,0.0,1.68755e-05,104.49999999999535,0.19505,0.19505,current_pilot_full_bis00_f2_sh000
t159_mid,159,mid,0.39393988181286876,CURRENT,pilot_full_bis00,2,159,159,True,True,10011111,3.3,0.0,0.0,1.78755e-05,104.49999999999875,0.39395,0.39395,current_pilot_full_bis00_f2_sh000
t160_mid,160,mid,0.40719988965612663,CURRENT,pilot_full_bis00,2,160,160,True,True,10100000,3.3,0.0,0.0,1.88755e-05,104.49999999999875,0.40721,0.40721,current_pilot_full_bis00_f2_sh000
t161_mid,161,mid,0.4204598974993845,CURRENT,pilot_full_bis00,2,161,161,True,True,10100001,3.3,0.0,0.0,1.98755e-05,104.49999999999875,0.42047,0.42047,current_pilot_full_bis00_f2_sh000
t176_mid,176,mid,0.6193600151482526,CURRENT,pilot_full_bis00,2,176,176,True,True,10110000,3.3,0.0,0.0,2.08755e-05,104.49999999999875,0.61937,0.61937,current_pilot_full_bis00_f2_sh000
t190_mid,190,mid,0.8050001249538628,CURRENT,pilot_full_bis00,2,190,190,True,True,10111110,3.3,0.0,0.0,2.18755e-05,104.49999999999535,0.80501,0.80501,current_pilot_full_bis00_f2_sh000
t191_mid,191,mid,0.8182601327971206,CURRENT,pilot_full_bis00,2,191,191,True,True,10111111,3.3,0.0,0.0,2.28755e-05,104.49999999999535,0.81827,0.81827,current_pilot_full_bis00_f2_sh000
t192_mid,192,mid,0.8315201406403785,CURRENT,pilot_full_bis00,2,192,192,True,True,11000000,3.3,0.0,0.0,2.38755e-05,104.49999999999875,0.83153,0.83153,current_pilot_full_bis00_f2_sh000
t193_mid,193,mid,0.8447801484836368,CURRENT,pilot_full_bis00,2,193,193,True,True,11000001,3.3,0.0,0.0,2.48755e-05,104.49999999999875,0.84479,0.84479,current_pilot_full_bis00_f2_sh000
t208_mid,208,mid,1.0436802661325049,CURRENT,pilot_full_bis00,2,208,208,True,True,11010000,3.3,0.0,0.0,2.58755e-05,104.49999999999875,1.04369,1.04369,current_pilot_full_bis00_f2_sh000
t223_mid,223,mid,1.242580383781373,CURRENT,pilot_full_bis00,2,223,223,True,True,11011111,3.3,0.0,0.0,2.68755e-05,104.49999999999875,1.24259,1.24259,current_pilot_full_bis00_f2_sh000
t224_mid,224,mid,1.2558403916246308,CURRENT,pilot_full_bis00,2,224,224,True,True,11100000,3.3,0.0,0.0,2.78755e-05,104.49999999999535,1.25585,1.25585,current_pilot_full_bis00_f2_sh000
t225_mid,225,mid,1.2691003994678887,CURRENT,pilot_full_bis00,2,225,225,True,True,11100001,3.3,0.0,0.0,2.88755e-05,104.49999999999535,1.26911,1.26911,current_pilot_full_bis00_f2_sh000
t002_mid,2,mid,-1.6829008808286172,CURRENT,pilot_full_bis01,2,2,2,True,True,00000010,3.3,0.0,0.0,8.75485e-07,104.5149999999999,-1.68289,-1.68289,current_pilot_full_bis01_f2_sh000
t016_mid,16,mid,-1.5072217085230073,CURRENT,pilot_full_bis01,2,15,15,True,True,00001111,3.3,0.0,0.0,1.87548e-06,104.52000000000014,-1.50721,-1.50721,current_pilot_full_bis01_f2_sh000
t031_mid,31,mid,-1.298360653374139,CURRENT,pilot_full_bis01,2,31,31,True,True,00011111,3.3,0.0,0.0,2.87548e-06,104.51999999999973,-1.29835,-1.29835,current_pilot_full_bis01_f2_sh000
