point_id,target,role,vid_v,variant,label,frames_per_point,conditioning_codes,formal_code,all_frames_valid,formal_valid,formal_bits,formal_complete_v,formal_invalid_v,formal_timeout_v,formal_complete_time_s,formal_stable_margin_ns,sampled_diff_v,input_diff_v,job
t128_mid,128,mid,-0.0166015625,CURRENT,qualification_f2_bis03,2,128,128,True,True,10000000,3.3,0.0,0.0,2.87548e-06,104.51999999999973,-0.0165916,-0.0165916,current_qualification_f2_bis03_f2_sh000
t192_mid,192,mid,0.8167968749999999,CURRENT,qualification_f2_bis03,2,190,190,True,True,10111110,3.3,0.0,0.0,3.87549e-06,104.51000000000029,0.816807,0.816807,current_qualification_f2_bis03_f2_sh000
t255_mid,255,mid,1.6701171874999998,CURRENT,qualification_f2_bis03,2,255,255,True,True,11111111,3.3,0.0,0.0,4.87548e-06,104.52000000000099,1.67013,1.67013,current_qualification_f2_bis03_f2_sh000
t001_mid,1,mid,-1.7016601562500002,CURRENT,qualification_f2_bis04,2,0,0,True,True,00000000,3.3,0.0,0.0,8.75485e-07,104.5149999999999,-1.70165,-1.70165,current_qualification_f2_bis04_f2_sh000
t064_mid,64,mid,-0.87158203125,CURRENT,qualification_f2_bis04,2,64,64,True,True,01000000,3.3,0.0,0.0,1.87548e-06,104.52000000000014,-0.871572,-0.871572,current_qualification_f2_bis04_f2_sh000
t128_mid,128,mid,-0.01826171875,CURRENT,qualification_f2_bis04,2,127,127,True,True,01111111,3.3,0.0,0.0,2.87548e-06,104.51999999999973,-0.0182517,-0.0182517,current_qualification_f2_bis04_f2_sh000
t192_mid,192,mid,0.8201171874999998,CURRENT,qualification_f2_bis04,2,191,191,True,True,10111111,3.3,0.0,0.0,3.87548e-06,104.52000000000014,0.820127,0.820127,current_qualification_f2_bis04_f2_sh000
t255_mid,255,mid,1.66845703125,CURRENT,qualification_f2_bis04,2,255,255,True,True,11111111,3.3,0.0,0.0,4.87548e-06,104.52000000000099,1.66847,1.66847,current_qualification_f2_bis04_f2_sh000
t001_mid,1,mid,-1.700830078125,CURRENT,qualification_f2_bis05,2,1,1,True,True,00000001,3.3,0.0,0.0,8.75482e-07,104.51799999999999,-1.70082,-1.70082,current_qualification_f2_bis05_f2_sh000
t064_mid,64,mid,-0.872412109375,CURRENT,qualification_f2_bis05,2,64,64,True,True,01000000,3.3,0.0,0.0,1.87548e-06,104.52000000000014,-0.872402,-0.872402,current_qualification_f2_bis05_f2_sh000
t128_mid,128,mid,-0.017431640625,CURRENT,qualification_f2_bis05,2,127,127,True,True,01111111,3.3,0.0,0.0,2.87548e-06,104.51999999999973,-0.0174216,-0.0174216,current_qualification_f2_bis05_f2_sh000
t192_mid,192,mid,0.8217773437499998,CURRENT,qualification_f2_bis05,2,191,191,True,True,10111111,3.3,0.0,0.0,3.87548e-06,104.52000000000014,0.821787,0.821787,current_qualification_f2_bis05_f2_sh000
t255_mid,255,mid,1.667626953125,CURRENT,qualification_f2_bis05,2,255,255,True,True,11111111,3.3,0.0,0.0,4.87548e-06,104.52000000000099,1.66764,1.66764,current_qualification_f2_bis05_f2_sh000
t001_mid,1,mid,-1.7012451171875003,CURRENT,qualification_f2_bis06,2,0,0,True,True,00000000,3.3,0.0,0.0,8.75482e-07,104.51799999999999,-1.70124,-1.70124,current_qualification_f2_bis06_f2_sh000
t064_mid,64,mid,-0.8728271484375001,CURRENT,qualification_f2_bis06,2,63,63,True,True,00111111,3.3,0.0,0.0,1.87548e-06,104.52000000000014,-0.872817,-0.872817,current_qualification_f2_bis06_f2_sh000
t128_mid,128,mid,-0.0170166015625,CURRENT,qualification_f2_bis06,2,128,128,True,True,10000000,3.3,0.0,0.0,2.87549e-06,104.50999999999986,-0.0170066,-0.0170066,current_qualification_f2_bis06_f2_sh000
t192_mid,192,mid,0.8226074218749998,CURRENT,qualification_f2_bis06,2,192,192,True,True,11000000,3.3,0.0,0.0,3.87549e-06,104.51000000000029,0.822617,0.822617,current_qualification_f2_bis06_f2_sh000
t255_mid,255,mid,1.6672119140625,CURRENT,qualification_f2_bis06,2,255,255,True,True,11111111,3.3,0.0,0.0,4.87549e-06,104.51000000000029,1.66722,1.66722,current_qualification_f2_bis06_f2_sh000
t001_mid,1,mid,-1.7010375976562502,CURRENT,qualification_f2_bis07,2,1,1,True,True,00000001,3.3,0.0,0.0,8.75484e-07,104.51599999999993,-1.70103,-1.70103,current_qualification_f2_bis07_f2_sh000
t064_mid,64,mid,-0.87261962890625,CURRENT,qualification_f2_bis07,2,63,63,True,True,00111111,3.3,0.0,0.0,1.87548e-06,104.52000000000014,-0.87261,-0.87261,current_qualification_f2_bis07_f2_sh000
t128_mid,128,mid,-0.017224121093750003,CURRENT,qualification_f2_bis07,2,128,128,True,True,10000000,3.3,0.0,0.0,2.87549e-06,104.50999999999986,-0.0172141,-0.0172141,current_qualification_f2_bis07_f2_sh000
t192_mid,192,mid,0.8221923828124997,CURRENT,qualification_f2_bis07,2,191,191,True,True,10111111,3.3,0.0,0.0,3.87548e-06,104.52000000000014,0.822203,0.822202,current_qualification_f2_bis07_f2_sh000
t255_mid,255,mid,1.6670043945312498,CURRENT,qualification_f2_bis07,2,255,255,True,True,11111111,3.3,0.0,0.0,4.87549e-06,104.51000000000029,1.66701,1.66701,current_qualification_f2_bis07_f2_sh000
t192_mid,192,mid,0.8223999023437498,CURRENT,qualification_f2_bis08,2,191,191,True,True,10111111,3.3,0.0,0.0,8.75485e-07,104.5149999999999,0.82241,0.82241,current_qualification_f2_bis08_f2_sh000
t001_low,1,low,-1.6966796875,CURRENT,qualification_f3_expand0,3,1/1,1,True,True,00000001,3.3,0.0,0.0,1.37549e-06,104.51000000000008,-1.69667,-1.69667,current_qualification_f3_expand0_f3_sh000
