category,mismatch_seed,noise_seed,band,frame_index,ideal_vid_v,commanded_vid_v,code,bits,valid,invalid_v,timeout_v,complete_time_s,measurement_stem
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,NEAR_NYQUIST,3,-1.1734027671012242,-1.1734414802076298,39,00100111,True,0.0,0.0,1.8755e-06,formal_s001_near_nyquist_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,NEAR_NYQUIST,4,0.8516309271389413,0.8517740634357986,192,11000000,True,0.0,0.0,2.3755e-06,formal_s001_near_nyquist_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,NEAR_NYQUIST,5,-0.45651720357131287,-0.45649876788557564,93,01011101,True,0.0,0.0,2.8755e-06,formal_s001_near_nyquist_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,NEAR_NYQUIST,6,0.022088524967191138,0.02207011829864731,129,10000001,True,0.0,0.0,3.3755e-06,formal_s001_near_nyquist_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,NEAR_NYQUIST,7,0.4142424025754567,0.4143727119630515,159,10011111,True,0.0,0.0,3.87551e-06,formal_s001_near_nyquist_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,NEAR_NYQUIST,8,-0.8148990525573347,-0.8148990866072079,66,01000010,True,0.0,0.0,4.3755e-06,formal_s001_near_nyquist_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,NEAR_NYQUIST,9,1.1453771433086934,1.1454129657254264,214,11010110,True,0.0,0.0,4.8755e-06,formal_s001_near_nyquist_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,NEAR_NYQUIST,10,-1.3772161235583067,-1.3773088344129596,24,00011000,True,0.0,0.0,5.3755e-06,formal_s001_near_nyquist_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,NEAR_NYQUIST,11,1.4904501759986983,1.4903932493741303,240,11110000,True,0.0,0.0,5.87548e-06,formal_s001_near_nyquist_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,NEAR_NYQUIST,12,-1.4753276600663425,-1.475401062743934,16,00010000,True,0.0,0.0,6.3755e-06,formal_s001_near_nyquist_050ps
