point_id,target,role,vid_v,variant,label,frames_per_point,conditioning_codes,formal_code,all_frames_valid,formal_valid,formal_bits,formal_complete_v,formal_invalid_v,formal_timeout_v,formal_complete_time_s,formal_stable_margin_ns,sampled_diff_v,input_diff_v,job
t008_low,8,low,-1.6061221265417387,CURRENT,full_transition_expand0,2,7,7,True,True,00000111,3.3,0.0,0.0,1.08755e-05,104.50000000000044,-1.60611,-1.60611,current_full_transition_expand0_f2_sh000
t008_high,8,high,-1.5862002515417386,CURRENT,full_transition_expand0,2,8,8,True,True,00001000,3.3,0.0,0.0,1.18755e-05,104.50000000000044,-1.58619,-1.58619,current_full_transition_expand0_f2_sh000
t009_low,9,low,-1.5928629357045094,CURRENT,full_transition_expand0,2,8,8,True,True,00001000,3.3,0.0,0.0,1.28755e-05,104.49999999999875,-1.59285,-1.59285,current_full_transition_expand0_f2_sh000
t009_high,9,high,-1.5729410607045093,CURRENT,full_transition_expand0,2,9,9,True,True,00001001,3.3,0.0,0.0,1.38755e-05,104.50000000000044,-1.57293,-1.57293,current_full_transition_expand0_f2_sh000
t010_low,10,low,-1.57960374486728,CURRENT,full_transition_expand0,2,9,9,True,True,00001001,3.3,0.0,0.0,1.48755e-05,104.50000000000044,-1.57959,-1.57959,current_full_transition_expand0_f2_sh000
t010_high,10,high,-1.5596818698672799,CURRENT,full_transition_expand0,2,10,10,True,True,00001010,3.3,0.0,0.0,1.58755e-05,104.49999999999875,-1.55967,-1.55967,current_full_transition_expand0_f2_sh000
t011_low,11,low,-1.5663445540300507,CURRENT,full_transition_expand0,2,10,10,True,True,00001010,3.3,0.0,0.0,1.68755e-05,104.49999999999535,-1.56633,-1.56633,current_full_transition_expand0_f2_sh000
t011_high,11,high,-1.5464226790300506,CURRENT,full_transition_expand0,2,11,11,True,True,00001011,3.3,0.0,0.0,1.78755e-05,104.49999999999875,-1.54641,-1.54641,current_full_transition_expand0_f2_sh000
t012_low,12,low,-1.5530853631928214,CURRENT,full_transition_expand0,2,11,11,True,True,00001011,3.3,0.0,0.0,1.88755e-05,104.49999999999875,-1.55308,-1.55308,current_full_transition_expand0_f2_sh000
t012_high,12,high,-1.5331634881928213,CURRENT,full_transition_expand0,2,12,12,True,True,00001100,3.3,0.0,0.0,1.98755e-05,104.49999999999875,-1.53315,-1.53315,current_full_transition_expand0_f2_sh000
t013_low,13,low,-1.539826172355592,CURRENT,full_transition_expand0,2,12,12,True,True,00001100,3.3,0.0,0.0,2.08755e-05,104.49999999999875,-1.53982,-1.53982,current_full_transition_expand0_f2_sh000
t013_high,13,high,-1.5199042973555918,CURRENT,full_transition_expand0,2,13,13,True,True,00001101,3.3,0.0,0.0,2.18755e-05,104.49999999999535,-1.51989,-1.51989,current_full_transition_expand0_f2_sh000
t014_low,14,low,-1.5265669815183627,CURRENT,full_transition_expand0,2,13,13,True,True,00001101,3.3,0.0,0.0,2.28755e-05,104.49999999999535,-1.52656,-1.52656,current_full_transition_expand0_f2_sh000
t014_high,14,high,-1.5066451065183626,CURRENT,full_transition_expand0,2,14,14,True,True,00001110,3.3,0.0,0.0,2.38755e-05,104.49999999999875,-1.50664,-1.50664,current_full_transition_expand0_f2_sh000
t015_low,15,low,-1.5133077906811334,CURRENT,full_transition_expand0,2,14,14,True,True,00001110,3.3,0.0,0.0,2.48755e-05,104.49999999999875,-1.5133,-1.5133,current_full_transition_expand0_f2_sh000
t015_high,15,high,-1.4933859156811333,CURRENT,full_transition_expand0,2,15,15,True,True,00001111,3.3,0.0,0.0,2.58755e-05,104.49999999999875,-1.49338,-1.49338,current_full_transition_expand0_f2_sh000
t017_low,17,low,-1.4867894090066747,CURRENT,full_transition_expand0,2,16,16,True,True,00010000,3.3,0.0,0.0,2.68755e-05,104.49999999999875,-1.48678,-1.48678,current_full_transition_expand0_f2_sh000
t017_high,17,high,-1.4668675340066746,CURRENT,full_transition_expand0,2,17,17,True,True,00010001,3.3,0.0,0.0,2.78755e-05,104.49999999999535,-1.46686,-1.46686,current_full_transition_expand0_f2_sh000
t018_low,18,low,-1.4735302181694454,CURRENT,full_transition_expand0,2,17,17,True,True,00010001,3.3,0.0,0.0,2.88755e-05,104.49999999999535,-1.47352,-1.47352,current_full_transition_expand0_f2_sh000
t018_high,18,high,-1.4536083431694453,CURRENT,full_transition_expand0,2,18,18,True,True,00010010,3.3,0.0,0.0,2.98755e-05,104.49999999999875,-1.4536,-1.4536,current_full_transition_expand0_f2_sh000
t019_low,19,low,-1.460271027332216,CURRENT,full_transition_expand0,2,18,18,True,True,00010010,3.3,0.0,0.0,3.08755e-05,104.49999999999875,-1.46026,-1.46026,current_full_transition_expand0_f2_sh000
t019_high,19,high,-1.4403491523322158,CURRENT,full_transition_expand0,2,19,19,True,True,00010011,3.3,0.0,0.0,3.18755e-05,104.49999999999197,-1.44034,-1.44034,current_full_transition_expand0_f2_sh000
t039_low,39,low,-1.1950872105876293,CURRENT,full_transition_expand0,2,38,38,True,True,00100110,3.3,0.0,0.0,8.75482e-07,104.51799999999999,-1.19508,-1.19508,current_full_transition_expand0_f2_sh002
t039_high,39,high,-1.1751653355876293,CURRENT,full_transition_expand0,2,39,39,True,True,00100111,3.3,0.0,0.0,1.87548e-06,104.52000000000014,-1.17516,-1.17516,current_full_transition_expand0_f2_sh002
t040_low,40,low,-1.1818280197504,CURRENT,full_transition_expand0,2,39,39,True,True,00100111,3.3,0.0,0.0,2.87548e-06,104.51999999999973,-1.18182,-1.18182,current_full_transition_expand0_f2_sh002
t040_high,40,high,-1.1619061447504,CURRENT,full_transition_expand0,2,40,40,True,True,00101000,3.3,0.0,0.0,3.87548e-06,104.52000000000014,-1.1619,-1.1619,current_full_transition_expand0_f2_sh002
t041_low,41,low,-1.1685688289131708,CURRENT,full_transition_expand0,2,40,40,True,True,00101000,3.3,0.0,0.0,4.87548e-06,104.52000000000099,-1.16856,-1.16856,current_full_transition_expand0_f2_sh002
t041_high,41,high,-1.1486469539131707,CURRENT,full_transition_expand0,2,41,41,True,True,00101001,3.3,0.0,0.0,5.87549e-06,104.51000000000029,-1.14864,-1.14864,current_full_transition_expand0_f2_sh002
t042_low,42,low,-1.1553096380759416,CURRENT,full_transition_expand0,2,41,41,True,True,00101001,3.3,0.0,0.0,6.87548e-06,104.52000000000014,-1.1553,-1.1553,current_full_transition_expand0_f2_sh002
t042_high,42,high,-1.1353877630759415,CURRENT,full_transition_expand0,2,42,42,True,True,00101010,3.3,0.0,0.0,7.87548e-06,104.52000000000014,-1.13538,-1.13538,current_full_transition_expand0_f2_sh002
t043_low,43,low,-1.142050447238712,CURRENT,full_transition_expand0,2,42,42,True,True,00101010,3.3,0.0,0.0,8.87548e-06,104.52000000000014,-1.14204,-1.14204,current_full_transition_expand0_f2_sh002
t043_high,43,high,-1.122128572238712,CURRENT,full_transition_expand0,2,43,43,True,True,00101011,3.3,0.0,0.0,9.87548e-06,104.52000000000014,-1.12212,-1.12212,current_full_transition_expand0_f2_sh002
t044_low,44,low,-1.1287912564014828,CURRENT,full_transition_expand0,2,43,43,True,True,00101011,3.3,0.0,0.0,1.08755e-05,104.50000000000044,-1.12878,-1.12878,current_full_transition_expand0_f2_sh002
t044_high,44,high,-1.1088693814014827,CURRENT,full_transition_expand0,2,44,44,True,True,00101100,3.3,0.0,0.0,1.18755e-05,104.50000000000044,-1.10886,-1.10886,current_full_transition_expand0_f2_sh002
t045_low,45,low,-1.1155320655642533,CURRENT,full_transition_expand0,2,44,44,True,True,00101100,3.3,0.0,0.0,1.28755e-05,104.49999999999875,-1.11552,-1.11552,current_full_transition_expand0_f2_sh002
t045_high,45,high,-1.0956101905642532,CURRENT,full_transition_expand0,2,45,45,True,True,00101101,3.3,0.0,0.0,1.38755e-05,104.50000000000044,-1.0956,-1.0956,current_full_transition_expand0_f2_sh002
t046_low,46,low,-1.102272874727024,CURRENT,full_transition_expand0,2,45,45,True,True,00101101,3.3,0.0,0.0,1.48755e-05,104.50000000000044,-1.10226,-1.10226,current_full_transition_expand0_f2_sh002
t046_high,46,high,-1.082350999727024,CURRENT,full_transition_expand0,2,46,46,True,True,00101110,3.3,0.0,0.0,1.58755e-05,104.49999999999875,-1.08234,-1.08234,current_full_transition_expand0_f2_sh002
t047_low,47,low,-1.0890136838897948,CURRENT,full_transition_expand0,2,46,46,True,True,00101110,3.3,0.0,0.0,1.68755e-05,104.49999999999535,-1.089,-1.089,current_full_transition_expand0_f2_sh002
t047_high,47,high,-1.0690918088897947,CURRENT,full_transition_expand0,2,47,47,True,True,00101111,3.3,0.0,0.0,1.78755e-05,104.49999999999875,-1.06908,-1.06908,current_full_transition_expand0_f2_sh002
t049_low,49,low,-1.0624953022153363,CURRENT,full_transition_expand0,2,48,48,True,True,00110000,3.3,0.0,0.0,1.88755e-05,104.49999999999875,-1.06249,-1.06249,current_full_transition_expand0_f2_sh002
t049_high,49,high,-1.0425734272153362,CURRENT,full_transition_expand0,2,49,49,True,True,00110001,3.3,0.0,0.0,1.98755e-05,104.49999999999875,-1.04256,-1.04256,current_full_transition_expand0_f2_sh002
t050_low,50,low,-1.0492361113781068,CURRENT,full_transition_expand0,2,49,49,True,True,00110001,3.3,0.0,0.0,2.08755e-05,104.49999999999875,-1.04923,-1.04923,current_full_transition_expand0_f2_sh002
t050_high,50,high,-1.0293142363781067,CURRENT,full_transition_expand0,2,50,50,True,True,00110010,3.3,0.0,0.0,2.18755e-05,104.49999999999535,-1.0293,-1.0293,current_full_transition_expand0_f2_sh002
t051_low,51,low,-1.0359769205408775,CURRENT,full_transition_expand0,2,50,50,True,True,00110010,3.3,0.0,0.0,2.28755e-05,104.49999999999535,-1.03597,-1.03597,current_full_transition_expand0_f2_sh002
t051_high,51,high,-1.0160550455408774,CURRENT,full_transition_expand0,2,51,51,True,True,00110011,3.3,0.0,0.0,2.38755e-05,104.49999999999875,-1.01605,-1.01605,current_full_transition_expand0_f2_sh002
t052_low,52,low,-1.022717729703648,CURRENT,full_transition_expand0,2,51,51,True,True,00110011,3.3,0.0,0.0,2.48755e-05,104.49999999999875,-1.02271,-1.02271,current_full_transition_expand0_f2_sh002
t052_high,52,high,-1.002795854703648,CURRENT,full_transition_expand0,2,52,52,True,True,00110100,3.3,0.0,0.0,2.58755e-05,104.49999999999875,-1.00279,-1.00279,current_full_transition_expand0_f2_sh002
t053_low,53,low,-1.0094585388664188,CURRENT,full_transition_expand0,2,52,52,True,True,00110100,3.3,0.0,0.0,2.68755e-05,104.49999999999875,-1.00945,-1.00945,current_full_transition_expand0_f2_sh002
t053_high,53,high,-0.9895366638664187,CURRENT,full_transition_expand0,2,53,53,True,True,00110101,3.3,0.0,0.0,2.78755e-05,104.49999999999535,-0.989527,-0.989527,current_full_transition_expand0_f2_sh002
t054_low,54,low,-0.9961993480291895,CURRENT,full_transition_expand0,2,53,53,True,True,00110101,3.3,0.0,0.0,2.88755e-05,104.49999999999535,-0.996189,-0.996189,current_full_transition_expand0_f2_sh002
t054_high,54,high,-0.9762774730291894,CURRENT,full_transition_expand0,2,54,54,True,True,00110110,3.3,0.0,0.0,2.98755e-05,104.49999999999875,-0.976268,-0.976267,current_full_transition_expand0_f2_sh002
t055_low,55,low,-0.9829401571919602,CURRENT,full_transition_expand0,2,54,54,True,True,00110110,3.3,0.0,0.0,3.08755e-05,104.49999999999875,-0.98293,-0.98293,current_full_transition_expand0_f2_sh002
t055_high,55,high,-0.9630182821919601,CURRENT,full_transition_expand0,2,55,55,True,True,00110111,3.3,0.0,0.0,3.18755e-05,104.49999999999197,-0.963008,-0.963008,current_full_transition_expand0_f2_sh002
t056_low,56,low,-0.9696809663547308,CURRENT,full_transition_expand0,2,55,55,True,True,00110111,3.3,0.0,0.0,8.75483e-07,104.51699999999995,-0.969671,-0.969671,current_full_transition_expand0_f2_sh003
t056_high,56,high,-0.9497590913547307,CURRENT,full_transition_expand0,2,56,56,True,True,00111000,3.3,0.0,0.0,1.87548e-06,104.52000000000014,-0.949749,-0.949749,current_full_transition_expand0_f2_sh003
t057_low,57,low,-0.9564217755175015,CURRENT,full_transition_expand0,2,56,56,True,True,00111000,3.3,0.0,0.0,2.87548e-06,104.51999999999973,-0.956412,-0.956412,current_full_transition_expand0_f2_sh003
t057_high,57,high,-0.9364999005175014,CURRENT,full_transition_expand0,2,57,57,True,True,00111001,3.3,0.0,0.0,3.87548e-06,104.52000000000014,-0.93649,-0.93649,current_full_transition_expand0_f2_sh003
t058_low,58,low,-0.9431625846802721,CURRENT,full_transition_expand0,2,57,57,True,True,00111001,3.3,0.0,0.0,4.87548e-06,104.52000000000099,-0.943153,-0.943153,current_full_transition_expand0_f2_sh003
t058_high,58,high,-0.923240709680272,CURRENT,full_transition_expand0,2,58,58,True,True,00111010,3.3,0.0,0.0,5.87548e-06,104.52000000000014,-0.923231,-0.923231,current_full_transition_expand0_f2_sh003
t059_low,59,low,-0.9299033938430429,CURRENT,full_transition_expand0,2,58,58,True,True,00111010,3.3,0.0,0.0,6.87548e-06,104.52000000000014,-0.929893,-0.929893,current_full_transition_expand0_f2_sh003
t059_high,59,high,-0.9099815188430428,CURRENT,full_transition_expand0,2,59,59,True,True,00111011,3.3,0.0,0.0,7.87548e-06,104.52000000000014,-0.909972,-0.909972,current_full_transition_expand0_f2_sh003
t060_low,60,low,-0.9166442030058135,CURRENT,full_transition_expand0,2,59,59,True,True,00111011,3.3,0.0,0.0,8.87548e-06,104.52000000000014,-0.916634,-0.916634,current_full_transition_expand0_f2_sh003
t060_high,60,high,-0.8967223280058134,CURRENT,full_transition_expand0,2,60,60,True,True,00111100,3.3,0.0,0.0,9.87548e-06,104.52000000000014,-0.896712,-0.896712,current_full_transition_expand0_f2_sh003
t061_low,61,low,-0.9033850121685841,CURRENT,full_transition_expand0,2,60,60,True,True,00111100,3.3,0.0,0.0,1.08755e-05,104.50000000000044,-0.903375,-0.903375,current_full_transition_expand0_f2_sh003
t061_high,61,high,-0.883463137168584,CURRENT,full_transition_expand0,2,61,61,True,True,00111101,3.3,0.0,0.0,1.18755e-05,104.50000000000044,-0.883453,-0.883453,current_full_transition_expand0_f2_sh003
t062_low,62,low,-0.8901258213313549,CURRENT,full_transition_expand0,2,61,61,True,True,00111101,3.3,0.0,0.0,1.28755e-05,104.49999999999875,-0.890116,-0.890116,current_full_transition_expand0_f2_sh003
t062_high,62,high,-0.8702039463313548,CURRENT,full_transition_expand0,2,62,62,True,True,00111110,3.3,0.0,0.0,1.38755e-05,104.50000000000044,-0.870194,-0.870194,current_full_transition_expand0_f2_sh003
t066_low,66,low,-0.8370890579824375,CURRENT,full_transition_expand0,2,65,65,True,True,01000001,3.3,0.0,0.0,1.48755e-05,104.50000000000044,-0.837079,-0.837079,current_full_transition_expand0_f2_sh003
t066_high,66,high,-0.8171671829824374,CURRENT,full_transition_expand0,2,66,66,True,True,01000010,3.3,0.0,0.0,1.58755e-05,104.49999999999875,-0.817157,-0.817157,current_full_transition_expand0_f2_sh003
t067_low,67,low,-0.8238298671452082,CURRENT,full_transition_expand0,2,66,66,True,True,01000010,3.3,0.0,0.0,1.68755e-05,104.49999999999535,-0.82382,-0.82382,current_full_transition_expand0_f2_sh003
t067_high,67,high,-0.8039079921452081,CURRENT,full_transition_expand0,2,67,67,True,True,01000011,3.3,0.0,0.0,1.78755e-05,104.49999999999875,-0.803898,-0.803898,current_full_transition_expand0_f2_sh003
t068_low,68,low,-0.8105706763079789,CURRENT,full_transition_expand0,2,67,67,True,True,01000011,3.3,0.0,0.0,1.88755e-05,104.49999999999875,-0.810561,-0.810561,current_full_transition_expand0_f2_sh003
t068_high,68,high,-0.7906488013079788,CURRENT,full_transition_expand0,2,68,68,True,True,01000100,3.3,0.0,0.0,1.98755e-05,104.49999999999875,-0.790639,-0.790639,current_full_transition_expand0_f2_sh003
t069_low,69,low,-0.7973114854707496,CURRENT,full_transition_expand0,2,68,68,True,True,01000100,3.3,0.0,0.0,2.08755e-05,104.49999999999875,-0.797302,-0.797302,current_full_transition_expand0_f2_sh003
t069_high,69,high,-0.7773896104707495,CURRENT,full_transition_expand0,2,69,69,True,True,01000101,3.3,0.0,0.0,2.18755e-05,104.49999999999535,-0.77738,-0.77738,current_full_transition_expand0_f2_sh003
t070_low,70,low,-0.7840522946335202,CURRENT,full_transition_expand0,2,69,69,True,True,01000101,3.3,0.0,0.0,2.28755e-05,104.49999999999535,-0.784042,-0.784042,current_full_transition_expand0_f2_sh003
t070_high,70,high,-0.7641304196335201,CURRENT,full_transition_expand0,2,70,70,True,True,01000110,3.3,0.0,0.0,2.38755e-05,104.49999999999875,-0.764121,-0.76412,current_full_transition_expand0_f2_sh003
t071_low,71,low,-0.7707931037962908,CURRENT,full_transition_expand0,2,70,70,True,True,01000110,3.3,0.0,0.0,2.48755e-05,104.49999999999875,-0.770783,-0.770783,current_full_transition_expand0_f2_sh003
t071_high,71,high,-0.7508712287962908,CURRENT,full_transition_expand0,2,71,71,True,True,01000111,3.3,0.0,0.0,2.58755e-05,104.49999999999875,-0.750861,-0.750861,current_full_transition_expand0_f2_sh003
t072_low,72,low,-0.7575339129590616,CURRENT,full_transition_expand0,2,71,71,True,True,01000111,3.3,0.0,0.0,2.68755e-05,104.49999999999875,-0.757524,-0.757524,current_full_transition_expand0_f2_sh003
t072_high,72,high,-0.7376120379590615,CURRENT,full_transition_expand0,2,72,72,True,True,01001000,3.3,0.0,0.0,2.78755e-05,104.49999999999535,-0.737602,-0.737602,current_full_transition_expand0_f2_sh003
t073_low,73,low,-0.7442747221218322,CURRENT,full_transition_expand0,2,72,72,True,True,01001000,3.3,0.0,0.0,2.88755e-05,104.49999999999535,-0.744265,-0.744265,current_full_transition_expand0_f2_sh003
t073_high,73,high,-0.7243528471218321,CURRENT,full_transition_expand0,2,73,73,True,True,01001001,3.3,0.0,0.0,2.98755e-05,104.49999999999875,-0.724343,-0.724343,current_full_transition_expand0_f2_sh003
t074_low,74,low,-0.731015531284603,CURRENT,full_transition_expand0,2,73,73,True,True,01001001,3.3,0.0,0.0,3.08755e-05,104.49999999999875,-0.731006,-0.731006,current_full_transition_expand0_f2_sh003
t074_high,74,high,-0.7110936562846029,CURRENT,full_transition_expand0,2,74,74,True,True,01001010,3.3,0.0,0.0,3.18755e-05,104.49999999999197,-0.711084,-0.711084,current_full_transition_expand0_f2_sh003
t075_low,75,low,-0.7177563404473736,CURRENT,full_transition_expand0,2,74,74,True,True,01001010,3.3,0.0,0.0,8.75483e-07,104.51699999999995,-0.717746,-0.717746,current_full_transition_expand0_f2_sh004
