source_comparison,campaign,phase,job_id,pvt,mismatch_seed,noise_seed,comparison_index,frame_index,view,retained,expected_commanded_vid_v,actual_commanded_vid_v,commanded_input_match,expected_code,actual_code,code_match,expected_valid,actual_valid,valid_match,returncode,simulation_aborted,row_pass,early_stop,deck,log,case,target_transition,baseline_status,lower_v,upper_v,baseline_transition_v,expected_lower_code,actual_lower_code,lower_code_match,expected_upper_code,actual_upper_code,upper_code_match,actual_bracket_valid,all_frames_valid
dynamic_pvt3_mc20/dynamic_first5_comparison.csv,02_PVT3_MC20_LOW_W4,P4_PVT_TT_MC20_LOW,PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S044_LOW_W4,TT_3P3_27C,44,100044,3,7,STEADY_STATE_RETAINED,True,-0.6478567120010169,-0.6478567120010169,True,80,80,True,True,True,True,0,False,True,W4_FIRST5_RETAINED_FRAMES_4_TO_8,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/dynamic_pvt3_mc20/P4_PVT_TT_MC20_LOW/PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S044_LOW_W4/jobs/w4_first5.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/dynamic_pvt3_mc20/P4_PVT_TT_MC20_LOW/PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S044_LOW_W4/logs/w4_first5.log,,,,,,,,,,,,,,
dynamic_pvt3_mc20/dynamic_first5_comparison.csv,02_PVT3_MC20_LOW_W4,P4_PVT_TT_MC20_LOW,PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S044_LOW_W4,TT_3P3_27C,44,100044,4,8,STEADY_STATE_RETAINED,True,0.35731344679720833,0.35731344679720833,True,156,156,True,True,True,True,0,False,True,W4_FIRST5_RETAINED_FRAMES_4_TO_8,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/dynamic_pvt3_mc20/P4_PVT_TT_MC20_LOW/PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S044_LOW_W4/jobs/w4_first5.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/dynamic_pvt3_mc20/P4_PVT_TT_MC20_LOW/PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S044_LOW_W4/logs/w4_first5.log,,,,,,,,,,,,,,
dynamic_pvt3_mc20/dynamic_first5_comparison.csv,02_PVT3_MC20_LOW_W4,P4_PVT_TT_MC20_LOW,PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S065_LOW_W4,TT_3P3_27C,65,100065,0,4,STEADY_STATE_RETAINED,True,-0.8876832633429825,-0.8876832633429825,True,62,62,True,True,True,True,0,False,True,W4_FIRST5_RETAINED_FRAMES_4_TO_8,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/dynamic_pvt3_mc20/P4_PVT_TT_MC20_LOW/PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S065_LOW_W4/jobs/w4_first5.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/dynamic_pvt3_mc20/P4_PVT_TT_MC20_LOW/PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S065_LOW_W4/logs/w4_first5.log,,,,,,,,,,,,,,
dynamic_pvt3_mc20/dynamic_first5_comparison.csv,02_PVT3_MC20_LOW_W4,P4_PVT_TT_MC20_LOW,PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S065_LOW_W4,TT_3P3_27C,65,100065,1,5,STEADY_STATE_RETAINED,True,-1.4531820421633328,-1.4531820421633328,True,20,20,True,True,True,True,0,False,True,W4_FIRST5_RETAINED_FRAMES_4_TO_8,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/dynamic_pvt3_mc20/P4_PVT_TT_MC20_LOW/PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S065_LOW_W4/jobs/w4_first5.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/dynamic_pvt3_mc20/P4_PVT_TT_MC20_LOW/PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S065_LOW_W4/logs/w4_first5.log,,,,,,,,,,,,,,
dynamic_pvt3_mc20/dynamic_first5_comparison.csv,02_PVT3_MC20_LOW_W4,P4_PVT_TT_MC20_LOW,PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S065_LOW_W4,TT_3P3_27C,65,100065,2,6,STEADY_STATE_RETAINED,True,-1.3591116001286054,-1.3591116001286054,True,27,27,True,True,True,True,0,False,True,W4_FIRST5_RETAINED_FRAMES_4_TO_8,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/dynamic_pvt3_mc20/P4_PVT_TT_MC20_LOW/PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S065_LOW_W4/jobs/w4_first5.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/dynamic_pvt3_mc20/P4_PVT_TT_MC20_LOW/PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S065_LOW_W4/logs/w4_first5.log,,,,,,,,,,,,,,
dynamic_pvt3_mc20/dynamic_first5_comparison.csv,02_PVT3_MC20_LOW_W4,P4_PVT_TT_MC20_LOW,PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S065_LOW_W4,TT_3P3_27C,65,100065,3,7,STEADY_STATE_RETAINED,True,-0.6479333459796928,-0.6479333459796928,True,81,81,True,True,True,True,0,False,True,W4_FIRST5_RETAINED_FRAMES_4_TO_8,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/dynamic_pvt3_mc20/P4_PVT_TT_MC20_LOW/PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S065_LOW_W4/jobs/w4_first5.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/dynamic_pvt3_mc20/P4_PVT_TT_MC20_LOW/PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S065_LOW_W4/logs/w4_first5.log,,,,,,,,,,,,,,
dynamic_pvt3_mc20/dynamic_first5_comparison.csv,02_PVT3_MC20_LOW_W4,P4_PVT_TT_MC20_LOW,PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S065_LOW_W4,TT_3P3_27C,65,100065,4,8,STEADY_STATE_RETAINED,True,0.3572791335968393,0.3572791335968393,True,157,157,True,True,True,True,0,False,True,W4_FIRST5_RETAINED_FRAMES_4_TO_8,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/dynamic_pvt3_mc20/P4_PVT_TT_MC20_LOW/PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S065_LOW_W4/jobs/w4_first5.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/dynamic_pvt3_mc20/P4_PVT_TT_MC20_LOW/PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S065_LOW_W4/logs/w4_first5.log,,,,,,,,,,,,,,
static/S044_FF/static_first5_comparison.csv,,,,FF_3P6_M40C,44,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_FF/jobs/s044_ff_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_FF/logs/s044_ff_first5_brackets.log,S044_FF,1,PASS,-1.6995849609375002,-1.6993774414062504,-1.6994812011718752,0,0,True,1,1,True,True,True
static/S044_FF/static_first5_comparison.csv,,,,FF_3P6_M40C,44,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_FF/jobs/s044_ff_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_FF/logs/s044_ff_first5_brackets.log,S044_FF,2,PASS,-1.6862260953647885,-1.686070455716351,-1.6861482755405697,1,1,True,2,2,True,True,True
static/S044_FF/static_first5_comparison.csv,,,,FF_3P6_M40C,44,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_FF/jobs/s044_ff_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_FF/logs/s044_ff_first5_brackets.log,S044_FF,3,PASS,-1.672659710260827,-1.6725040706123893,-1.672581890436608,2,2,True,3,3,True,True,True
static/S044_FF/static_first5_comparison.csv,,,,FF_3P6_M40C,44,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_FF/jobs/s044_ff_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_FF/logs/s044_ff_first5_brackets.log,S044_FF,4,PASS,-1.6597158837506154,-1.659560244102178,-1.6596380639263968,3,3,True,4,4,True,True,True
static/S044_FF/static_first5_comparison.csv,,,,FF_3P6_M40C,44,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_FF/jobs/s044_ff_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_FF/logs/s044_ff_first5_brackets.log,S044_FF,5,PASS,-1.6463051382950913,-1.6461494986466536,-1.6462273184708724,4,4,True,5,5,True,True,True
static/S044_SS/static_first5_comparison.csv,,,,SS_3P0_125C,44,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_SS/jobs/s044_ss_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_SS/logs/s044_ss_first5_brackets.log,S044_SS,1,PASS,-1.7045654296875001,-1.7043579101562503,-1.704461669921875,0,0,True,1,1,True,True,True
static/S044_SS/static_first5_comparison.csv,,,,SS_3P0_125C,44,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_SS/jobs/s044_ss_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_SS/logs/s044_ss_first5_brackets.log,S044_SS,2,PASS,-1.6913556677149977,-1.6912000280665602,-1.6912778478907788,1,1,True,2,2,True,True,True
static/S044_SS/static_first5_comparison.csv,,,,SS_3P0_125C,44,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_SS/jobs/s044_ss_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_SS/logs/s044_ss_first5_brackets.log,S044_SS,3,PASS,-1.67762710691437,-1.6774714672659325,-1.6775492870901512,2,2,True,3,3,True,True,True
static/S044_SS/static_first5_comparison.csv,,,,SS_3P0_125C,44,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_SS/jobs/s044_ss_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_SS/logs/s044_ss_first5_brackets.log,S044_SS,4,PASS,-1.6649880236528052,-1.6648323840043677,-1.6649102038285863,3,3,True,4,4,True,True,True
static/S044_SS/static_first5_comparison.csv,,,,SS_3P0_125C,44,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_SS/jobs/s044_ss_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_SS/logs/s044_ss_first5_brackets.log,S044_SS,5,PASS,-1.6512594628521777,-1.6511038232037403,-1.6511816430279591,4,4,True,5,5,True,True,True
static/S044_TT/static_first5_comparison.csv,,,,TT_3P3_27C,44,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_TT/jobs/s044_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_TT/logs/s044_tt_first5_brackets.log,S044_TT,1,PASS,-1.7012451171875003,-1.7010375976562502,-1.7011413574218752,0,0,True,1,1,True,True,True
static/S044_TT/static_first5_comparison.csv,,,,TT_3P3_27C,44,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_TT/jobs/s044_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_TT/logs/s044_tt_first5_brackets.log,S044_TT,2,PASS,-1.6878813495786174,-1.68772570993018,-1.6878035297543987,1,1,True,2,2,True,True,True
static/S044_TT/static_first5_comparison.csv,,,,TT_3P3_27C,44,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_TT/jobs/s044_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_TT/logs/s044_tt_first5_brackets.log,S044_TT,3,PASS,-1.674154422790047,-1.6739987831416094,-1.6740766029658283,2,2,True,3,3,True,True,True
static/S044_TT/static_first5_comparison.csv,,,,TT_3P3_27C,44,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_TT/jobs/s044_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_TT/logs/s044_tt_first5_brackets.log,S044_TT,4,PASS,-1.6612056942436642,-1.6610500545952265,-1.6611278744194453,3,3,True,4,4,True,True,True
static/S044_TT/static_first5_comparison.csv,,,,TT_3P3_27C,44,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_TT/jobs/s044_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S044_TT/logs/s044_tt_first5_brackets.log,S044_TT,5,PASS,-1.6477900467519686,-1.6476344071035312,-1.6477122269277498,4,4,True,5,5,True,True,True
static/S106_TT/static_first5_comparison.csv,,,,TT_3P3_27C,106,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S106_TT/jobs/s106_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S106_TT/logs/s106_tt_first5_brackets.log,S106_TT,1,PASS,-1.6987548828125,-1.69854736328125,-1.698651123046875,0,0,True,1,1,True,True,True
static/S106_TT/static_first5_comparison.csv,,,,TT_3P3_27C,106,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S106_TT/jobs/s106_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S106_TT/logs/s106_tt_first5_brackets.log,S106_TT,2,PASS,-1.6855467548520546,-1.6853911152036172,-1.6854689350278358,1,1,True,2,2,True,True,True
static/S106_TT/static_first5_comparison.csv,,,,TT_3P3_27C,106,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S106_TT/jobs/s106_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S106_TT/logs/s106_tt_first5_brackets.log,S106_TT,3,PASS,-1.6722867470087968,-1.6721311073603593,-1.672208927184578,2,2,True,3,3,True,True,True
static/S106_TT/static_first5_comparison.csv,,,,TT_3P3_27C,106,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S106_TT/jobs/s106_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S106_TT/logs/s106_tt_first5_brackets.log,S106_TT,4,PASS,-1.6591823788139766,-1.6590267391655389,-1.6591045589897577,3,3,True,4,4,True,True,True
static/S106_TT/static_first5_comparison.csv,,,,TT_3P3_27C,106,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S106_TT/jobs/s106_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S106_TT/logs/s106_tt_first5_brackets.log,S106_TT,5,PASS,-1.6460780106191562,-1.6459223709707187,-1.6460001907949375,4,4,True,5,5,True,True,True
static/S116_TT/static_first5_comparison.csv,,,,TT_3P3_27C,116,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S116_TT/jobs/s116_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S116_TT/logs/s116_tt_first5_brackets.log,S116_TT,1,PASS,-1.6890533447265625,-1.688897705078125,-1.688975524902344,0,0,True,1,1,True,True,True
static/S116_TT/static_first5_comparison.csv,,,,TT_3P3_27C,116,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S116_TT/jobs/s116_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S116_TT/logs/s116_tt_first5_brackets.log,S116_TT,2,PASS,-1.6758719737135521,-1.6757163340651147,-1.6757941538893335,1,1,True,2,2,True,True,True
static/S116_TT/static_first5_comparison.csv,,,,TT_3P3_27C,116,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S116_TT/jobs/s116_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S116_TT/logs/s116_tt_first5_brackets.log,S116_TT,3,PASS,-1.6624571432278852,-1.6623015035794477,-1.6623793234036666,2,2,True,3,3,True,True,True
static/S116_TT/static_first5_comparison.csv,,,,TT_3P3_27C,116,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S116_TT/jobs/s116_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S116_TT/logs/s116_tt_first5_brackets.log,S116_TT,4,PASS,-1.6493535920390934,-1.649197952390656,-1.6492757722148745,3,3,True,4,4,True,True,True
static/S116_TT/static_first5_comparison.csv,,,,TT_3P3_27C,116,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S116_TT/jobs/s116_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S116_TT/logs/s116_tt_first5_brackets.log,S116_TT,5,PASS,-1.6360944012018641,-1.6359387615534267,-1.6360165813776453,4,4,True,5,5,True,True,True
static/S180_TT/static_first5_comparison.csv,,,,TT_3P3_27C,180,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S180_TT/jobs/s180_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S180_TT/logs/s180_tt_first5_brackets.log,S180_TT,1,PASS,-1.6912322998046876,-1.6910766601562501,-1.6911544799804688,0,0,True,1,1,True,True,True
static/S180_TT/static_first5_comparison.csv,,,,TT_3P3_27C,180,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S180_TT/jobs/s180_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S180_TT/logs/s180_tt_first5_brackets.log,S180_TT,2,PASS,-1.6780503160371554,-1.677894676388718,-1.6779724962129365,1,1,True,2,2,True,True,True
static/S180_TT/static_first5_comparison.csv,,,,TT_3P3_27C,180,,,,,,,,,,,,,,,0,False,True,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S180_TT/jobs/s180_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T182026Z/static/S180_TT/logs/s180_tt_first5_brackets.log,S180_TT,3,PASS,-1.6647905124454048,-1.6646348727969673,-1.664712692621186,2,2,True,3,3,True,True,True
