quant_error_lsb
2.420431379518357407e-01
-4.733509775288065047e-01
1.261621193507146688e-01
-1.575453704826071943e-01
-4.102593341069811772e-01
-4.721280223962514011e-01
1.015264968329929324e-01
3.951393121559811372e-01
3.081008276507525290e-01
-4.857065281879780483e-01
3.915228708455528728e-01
3.991511678757868054e-01
2.899377253230869256e-01
1.199165058037177795e-01
-2.788954630784367117e-01
-4.102528565069425981e-01
2.257091003601170431e-01
2.774405545257837558e-01
-1.628430943969760847e-01
-3.713915439131115770e-01
-2.930485765616327662e-02
2.397561149943031045e-01
4.943617881331661135e-01
4.901138491280556120e-01
2.425914879111367162e-01
1.312100203011489115e-02
-4.375131121558779035e-01
2.502268662760798179e-01
-4.515945345288147061e-01
1.728674196370401095e-01
3.713870499047335905e-01
-5.239562047673938100e-02
-4.238201981646859684e-01
-3.580680502733457615e-01
-4.571276629213831821e-01
-4.293605209186820981e-01
-3.402538844229037185e-01
2.965522417721398463e-01
4.193816731008289111e-01
2.878539789707320606e-01
-9.083206657244184690e-02
-1.658401269504097744e-03
-4.373550017912548049e-01
4.708609309668913001e-01
2.758397613101321588e-01
-3.718514789851964930e-01
1.418961912704349571e-01
-1.578071300757829531e-01
2.606443305897447882e-01
2.945271989759971204e-02
-4.210752837133882598e-02
4.811089883992114014e-01
2.266155881304311170e-01
-4.378909001303721849e-01
1.040583064759663806e-01
-1.858752448544344349e-01
3.782010499682625926e-01
2.578476250595726493e-01
-3.656091537894714527e-01
-4.054549751798637858e-01
9.665749534927753350e-02
-4.568424767929253338e-01
-8.915516882619640635e-03
1.693057752122981430e-01
9.149442839235929700e-03
2.964459866494534857e-01
3.127998672445642114e-01
2.571105207155877648e-01
-4.306377140194934672e-01
-3.219787146806271094e-01
9.721997993223982504e-02
6.348769111097600504e-02
-3.575829525158603917e-02
-4.540073918539132003e-01
3.096979013698795691e-01
-3.751380908255943503e-01
-4.191558761070435790e-01
-4.005329697328280369e-01
-1.284487908369789932e-01
2.290720784481149186e-01
-5.255489256718286206e-02
5.523619681151318087e-03
1.337563202621167291e-01
4.584930286243688591e-01
-3.906839090970326001e-01
4.493265082987484282e-01
2.086916995275888559e-02
3.923939525332584277e-01
-1.152109595558252209e-01
1.721544172674364659e-01
-3.778954325074871945e-01
1.463146814992241918e-01
-3.645196210697362882e-01
-2.671343110552684696e-01
3.618462063854407940e-01
3.084592799609875979e-01
-4.434735762534688375e-01
2.948851542825703942e-01
-4.214407168481169585e-01
-3.985897470496812534e-01
4.028132943949542244e-01
-2.302581001719725962e-01
-3.796392366406481367e-01
-3.839465505711480153e-01
4.274178983411883737e-01
3.426572919755448421e-01
-2.076403788954153673e-01
8.728183335451229763e-02
-4.937684962687385881e-01
4.938598824972975088e-01
-2.092214148788183181e-01
-4.933325082952050855e-01
4.245878912264047789e-01
1.285275167530846308e-01
7.827184253053875995e-02
3.744307289892223056e-01
1.217843579940884324e-01
-2.619651920890261887e-01
4.162025728559245463e-01
4.353946283469621314e-01
3.815823415577563882e-01
4.182732712064976544e-01
1.574790744807079979e-01
-3.268787425298569360e-01
2.441563304033673720e-01
-2.702906649963999763e-01
3.369674610744636256e-01
1.405371314107175251e-01
-2.752673646743547531e-01
-4.476312920830510800e-01
-2.963308437621409164e-01
2.125971189773381842e-01
-3.474908744904576796e-01
4.612743208171403153e-01
-2.642895529079262729e-01
4.872281957764979521e-01
-1.138699107196614185e-01
-7.061022442756251238e-02
2.938241473580159302e-01
1.683395371744676183e-01
-4.086590798535847946e-01
1.965229351386329482e-01
4.608109913434077498e-01
4.215548164321389346e-01
-3.525093894205276746e-01
-3.138714143851724092e-01
4.106735677744582924e-01
-2.480647589223227700e-01
1.694020505914128338e-01
4.266425114378294414e-01
4.176904546477043234e-01
2.953334820734412891e-01
7.331870691784307670e-02
2.745026244753034916e-01
-3.734378776420546053e-01
2.355784410500117720e-01
-4.733729572496807037e-01
1.839900731810008849e-01
-3.678028930955393183e-01
3.341997776997666647e-01
-3.595576122053417700e-01
-2.512255518054390402e-01
3.129398397834393108e-01
-4.910592563983835479e-01
-4.677118465274160974e-01
3.581257000689005987e-01
-1.083765221959672176e-01
-6.451848789424730057e-02
-1.925149784602474268e-01
-3.686044323268751755e-01
-4.779924553578747126e-01
-3.328753755111874546e-01
3.613084083854252726e-01
4.979499189815412286e-01
3.225081483927116216e-02
-2.194079098420415319e-01
-2.226512479380543807e-01
1.676850871098167772e-01
3.108424894857281240e-01
-4.442658132595558307e-01
-4.648280749500720566e-01
-8.175340878483104701e-02
1.913431019358360075e-01
1.026931982803222093e-01
-1.682452416745531393e-02
1.174860414250347568e-01
3.404387974213604617e-01
4.001003793325206837e-01
-2.409340785295659704e-01
-7.903827899209613095e-02
2.705499702756075098e-01
3.789715179706998893e-01
-4.716216026618186286e-01
-1.204982446006397367e-01
5.154779732098337813e-02
-1.555153418622059192e-01
7.758946266736690967e-02
2.395942689411319562e-02
1.782662130059473882e-01
-1.806085663783358886e-01
-3.800551284973273658e-01
3.682920921466227848e-01
3.714190032299564681e-01
-8.806602299805089962e-02
-3.246304119155705298e-02
5.289842769156273550e-02
2.527764987038280675e-01
-1.037379609074913084e-01
1.074100231149506812e-01
1.088761911370367680e-01
-2.332189980882383440e-01
-2.909887188022086124e-01
1.232780621077555483e-01
-4.445263648265087575e-01
4.631468263355867920e-01
-3.757907987038740516e-01
1.075607432546335368e-01
-4.337118115549956632e-01
1.343241765666521870e-01
-8.861914040934112946e-02
-4.446143305211294749e-01
-3.608888216827127460e-01
-1.330810779540858024e-01
7.762304808475264939e-02
-5.437778219801965573e-02
3.254055529825617410e-01
-2.530417828416087755e-01
1.359501417733313504e-02
-4.288691148686961108e-01
4.116803731949069123e-01
-1.000427615491115418e-01
6.532426553292225435e-02
-3.459996227427850068e-01
6.854050958515793546e-02
-3.800800720853203529e-01
-2.872209197311924589e-01
1.026386234597045088e-01
-4.850312642670427388e-01
4.505740111626972411e-01
-1.720552566345812939e-01
7.742752404637673336e-02
6.125074915784727708e-02
-8.998536627663779319e-02
3.582911318178068627e-01
5.567646710579096658e-02
3.725547245577712774e-01
-2.299609088847339167e-01
8.221443372790686321e-02
3.638738882245922124e-01
2.296795907743471032e-01
-4.373552033989954735e-01
-4.567003181151944174e-02
-3.418228890258406816e-01
-4.089480444022630112e-01
4.260745665747582844e-01
4.777491032531349102e-01
3.981781722870891826e-02
3.626734339733208579e-01
1.107073365073695109e-01
4.202469619578738103e-01
-3.753479736930972477e-01
-1.700495964199851273e-01
-4.580081365132153137e-01
3.026667396756010930e-01
1.445240648679574080e-01
4.108778178293197580e-01
-2.836837981579813373e-01
3.117682245941884589e-01
3.805917649494591215e-01
4.761895376537281788e-01
3.534099811304258765e-01
-9.513110411536646049e-02
-4.006291183981147697e-01
-3.450936518334615788e-01
-3.279469651225581095e-01
-4.177388763377072878e-01
1.379120536831839605e-01
2.904047203856955917e-01
-1.910937244628197751e-01
-1.236147343895347972e-01
-1.764656278848018289e-01
-1.103333470159468116e-01
4.451321558141869139e-01
-3.792727944377983357e-02
4.308841639923223776e-01
2.086606471361980852e-01
-2.176491704941821981e-01
-2.268591275878193148e-01
2.333784915530359716e-01
2.556100339890075568e-01
1.475723397727539965e-01
-6.501056598464775849e-02
4.785537471010189448e-01
-3.560568073440690262e-01
3.475019098500725656e-01
3.936405498125970792e-02
3.666617892444388738e-01
-3.672258628877918540e-01
-2.298234672796565237e-01
-2.684457772980910484e-01
3.672738397357106499e-01
5.678176514426441779e-02
3.760331058883620847e-01
-3.712959363648050126e-01
3.392552412923818816e-02
-1.371486759505641598e-02
-3.583102040363763119e-01
4.199508096407351676e-01
-1.347530843410909840e-01
-1.308979436051228018e-01
2.137548054198264991e-01
-4.731974913074770139e-01
1.633131380125973919e-01
-4.408081854560751967e-01
-5.678660895686040572e-02
4.966999439251902349e-01
-2.790430662193611050e-02
-2.780606269222871130e-01
2.860959499149122731e-01
4.223449311967563125e-01
-1.707130660833613978e-01
3.036504120611278612e-01
-8.157268075007430286e-02
-1.910417999532482425e-01
2.832081952276907511e-01
8.314565594325946940e-02
-1.110670523507739094e-01
-3.175406362379780689e-01
3.654674002218464834e-01
3.431737905702902935e-01
-3.474599074322066716e-01
7.472359238900093403e-02
-2.999338723846027843e-01
-1.775660824226326373e-01
4.509054623155648311e-01
2.722075971906560143e-01
2.389763258146113956e-01
-2.902839633477202197e-01
3.341196563078215886e-01
-3.369900024916753778e-01
1.415118237730439432e-02
3.153596335351782076e-01
-3.446195045761575870e-01
-2.554125910043748005e-01
-4.668126755263850014e-01
-4.127177874768422905e-01
-1.702375920857314429e-01
1.909682006810070887e-01
2.626527118284664453e-01
-1.147240283058395399e-01
-1.602776048957821331e-01
-4.722487876602051160e-01
3.761606269943192360e-01
3.106118215227545165e-01
-4.080233551867289143e-02
-1.165174949629571993e-01
-8.065136083486965091e-02
2.044530274346644805e-01
2.470306181076948118e-02
4.133187054742059052e-01
-2.915869136161491904e-01
3.541400137641951759e-03
-1.952668358021182049e-01
-3.385819615152071971e-02
-1.148480866932539632e-02
2.713219129579576561e-01
-3.535264501215017452e-01
4.903221549222995801e-01
4.174244868450133206e-01
1.631968905185905983e-01
-2.299545738240821591e-01
4.808973699545049385e-01
3.508605464526895479e-02
2.603385455181657718e-02
-1.787802773893745756e-01
1.282842761278522870e-01
1.413522489127505000e-01
2.534111500379849224e-01
-1.380787994221698012e-01
-1.371254220252721423e-01
-3.713901139647312055e-01
-4.649108625536722550e-01
4.343022356550818586e-01
1.677696254661749098e-01
-2.269309019760445412e-01
1.330916271684359775e-01
2.403794077203341983e-01
-3.127039135449649621e-01
4.070107245764668646e-01
5.657939243919225814e-02
-4.453349371799638079e-01
1.451021065471824190e-01
2.144409272794438881e-01
2.645863456772571398e-01
-1.349077492369253617e-01
4.099215068316485744e-01
2.261356794706243234e-01
1.579002743004727649e-01
4.090911308748158004e-01
-2.283705936392433633e-01
-1.886793467644017341e-01
-1.708922039581332597e-01
-4.431533077487703198e-01
-6.698555738620705358e-02
-2.835739819632930314e-01
3.443734458150850553e-01
-1.887663163409523392e-01
2.643967110592417846e-01
-6.593777973861011943e-02
-1.243678121382091051e-01
4.633388585113727975e-01
3.618626112956115359e-01
-1.452107984766324578e-01
-4.323670364607658523e-01
-2.917315846576350458e-01
1.788386434965867355e-01
-1.241046048661707951e-01
2.599075429830410289e-01
-3.098620078568400937e-01
-1.625177871812699126e-01
4.158517953316852589e-01
2.753824272660164163e-01
-1.731562770382478467e-01
-4.966021858481226570e-01
3.459133411936765046e-01
-2.075638014236895201e-01
-1.864242078803901026e-01
2.078661427686972207e-01
-6.057571693570280164e-02
-1.975528171979423209e-01
-4.688613505928006936e-02
4.755861874711546644e-01
2.546260605397358545e-01
1.894210878278185517e-01
-2.273271266104824051e-01
-3.025216193365435485e-02
-1.769489316283103519e-01
1.120128100474710869e-01
-2.795763122327677985e-01
-2.866906397801639028e-01
-3.995935086139552062e-01
-4.287230560878937946e-01
3.368918597536709747e-01
-4.777032172437563617e-01
8.533919495100824107e-03
4.058706765647123182e-01
-3.475430757186573349e-02
-4.495569496393995168e-01
1.243280116724195944e-01
-4.691070564768170525e-01
4.897907212986918890e-01
-2.811927644487903222e-01
-2.952607481760129993e-01
-1.260496031201294997e-01
-4.135486287820476781e-01
1.184312322286185798e-01
-1.276870708369248208e-01
-3.848527437856198996e-01
4.405041900522586179e-02
4.907201074960078624e-01
-3.159050515758361488e-01
1.274031339615997881e-04
2.279303855122220002e-01
-3.453015137377486443e-01
-9.210090250235225540e-02
5.046484124210003086e-02
-2.423719743548163608e-01
3.216713355377177203e-02
5.797915853533783248e-02
3.462045640370427502e-01
4.253174871051361716e-01
2.681807321674762878e-01
3.569564163017075464e-01
-2.063411376171503109e-01
-4.211399357809769706e-01
1.665568772984680479e-01
-4.853169764571167999e-01
4.853403924788742274e-01
-2.840607476398351317e-01
-4.796103209466028722e-02
-1.499709008521008247e-01
-3.243301845619291357e-01
-5.600527898214041622e-02
-4.602823358069773607e-01
-7.855399074618590882e-02
2.410770461354412308e-01
3.773999097385385970e-01
-4.139345875228507832e-01
-1.067136529528892597e-01
6.593709715927535686e-02
-3.253646348386663445e-01
4.050667883348738063e-01
4.606089356789850320e-01
8.445035809690099038e-02
4.832004569253205428e-01
3.968749661361544723e-01
-2.282032730016179400e-01
3.490913695680031847e-01
-2.490854774919171177e-01
5.667015032920918322e-02
2.842381728262754481e-01
2.017934967207178076e-01
-2.235966547515284564e-01
1.647054491110111485e-01
2.235057996473782949e-01
1.650989711153021677e-01
1.762032056305763705e-01
2.674245455693501361e-01
3.238700989297673694e-01
-4.206251967049718932e-01
9.561632890107403179e-03
4.521157322148263158e-01
4.562202467729167266e-01
4.986021412175787315e-01
2.449894174353229592e-01
4.811293273462524667e-02
-4.295021598080867031e-01
-3.526410574896237105e-01
-3.626102582806571828e-01
1.078280458579804341e-01
-2.424304140939003566e-02
-4.690425981049168858e-01
-4.694844140691897816e-02
1.424884359367110109e-01
1.355795210444324939e-01
1.849039218475254376e-01
-4.210492887400739681e-01
-3.132129318824100617e-01
-7.970280264945519676e-04
-3.428222974435905512e-01
-1.995016299984881114e-01
-2.015336607879656891e-02
-9.763909868779056811e-02
1.319123800059388008e-01
-7.074202318325634176e-02
3.150668236045315873e-01
-1.693274589301301536e-01
2.374187735842149538e-01
2.210578455253653374e-01
2.582041931753351061e-01
1.559823392946167175e-01
3.203175260249057632e-01
-6.517650877780771512e-02
-1.977042858198153896e-01
-2.005309016019777291e-01
-2.755498098738772828e-01
-1.146094286457355338e-01
-8.373722335417209395e-02
2.669721369533603963e-02
4.044260918162896901e-01
-2.992003372030935249e-01
4.647871252803484343e-01
1.516689370994834807e-01
3.078732693523988928e-01
-4.921319131959562276e-01
-3.777288290206115562e-01
3.030534525689009828e-01
-2.341439850151600111e-01
-1.882552776840598630e-01
-2.732087609563356723e-01
-4.677912385213289781e-01
4.904642692292782158e-01
-3.914582017406540992e-01
-3.351772147691930992e-01
-1.489684097559601794e-01
-1.877271603531900923e-01
-2.830965206461609207e-01
-2.607953290784253975e-01
3.019443008538256756e-01
4.819916303336292951e-01
1.884798875244421412e-01
1.129156560357855305e-01
1.155419676148112043e-02
-3.819557666314127298e-01
-2.457620891937040142e-01
4.215556529379515527e-01
3.083861924685540323e-01
-4.002249188185073026e-01
-3.024683443379003189e-01
4.749890007964636118e-01
-3.699706067902418516e-01
-2.224471968541846985e-03
-4.788465704468043982e-01
4.838146427004082484e-01
3.358111364036129864e-01
2.644933391338146755e-01
7.381273879793619208e-02
-4.849116917422273132e-01
2.525727552532644471e-01
-3.435829822892762508e-01
-3.698678520139002668e-01
-1.599624063432509846e-01
-4.711346708052133181e-01
4.738793041911167903e-01
-4.817253187985503504e-01
-8.328939903171485304e-02
3.202011413947215002e-01
-3.289758745318870359e-01
8.089247000444790836e-02
3.350874474928640101e-01
4.782023891650891839e-02
-3.704892288561555946e-01
6.755434778699175025e-02
-1.984510845866961082e-01
8.473006179566014429e-02
-4.100850932968235218e-01
-4.529849101207031881e-01
-2.881553177939742971e-01
3.941709083845607586e-01
4.695004322836131561e-01
3.099429867164611441e-01
1.572076616168474605e-01
-4.568066977193506184e-01
2.905936885732069985e-01
1.973071193223779052e-01
-8.984107699157395377e-02
3.860185848785637752e-01
4.293011534125793505e-01
2.105875129792125766e-01
-1.671622395158866570e-01
1.722015039659735847e-01
7.979007072479175899e-02
4.629260258378267712e-02
-2.690054439425934585e-01
-3.912706129737758554e-01
-3.702613272012326290e-03
1.570334932412218720e-01
3.686308171310436199e-01
-4.710251528747315120e-01
9.702757705303396638e-03
-4.752708380594834470e-01
-2.943148389145482380e-01
3.904420096586471156e-01
3.263055557053629596e-01
6.993655655299883811e-02
1.868283887359425965e-01
-3.057729128269336405e-01
-2.913532719956305472e-01
-8.352485862868729363e-03
1.519893765941012220e-01
1.566019275422464163e-01
-3.426321563671643200e-01
4.092287033715619748e-01
-1.588750786078542421e-01
2.708418947415727196e-01
-3.648482648670678397e-01
1.779532838318519938e-01
3.287563357510822071e-01
3.787892845228083560e-01
4.347850292825061191e-01
-3.766579184707719574e-01
1.298659767985220481e-01
2.403404878491829377e-01
4.168165540145911674e-01
4.293329852546053926e-01
-2.227162597554698809e-01
-1.165874596473018138e-01
3.938689553399065124e-01
-3.400530183802676909e-01
1.873608224032770608e-01
-2.589980202926721042e-01
-3.689728994423630559e-01
3.647310110151840562e-02
