category,pvt,mismatch_seed,noise_seed,band,nfft,bin,fin_hz,phase_rad,input_vpp_diff,maxstep_ns,pfund_linear,pnoise_linear,pharm_linear,perror_linear,pspur_max_linear,fundamental_dbfs,fundamental_rms_code,fundamental_peak_code,snr_db,sndr_db,enob_raw,sfdr_dbc,thd_db,hd2_dbc,hd3_dbc,largest_spur_bin,largest_spur_hz,noise_floor_dbfs_per_bin,dc_code_offset,mean_conversion_time_ns,max_conversion_time_ns,invalid_count,timeout_count,clipping_count,missing_frame_count,duplicate_frame_count,valid_frame_count,hard_dynamic_pass,snr_budget_pass,preferred_nominal_pass,status,state,harmonic_bins,parseval_time_mean_square,parseval_spectral_mean_square,parseval_relative_error,parseval_pass,mismatch_checksum_sha256,noise_draw_checksum_sha256,noise_draw_checksum_match,compact_code_checksum_sha256,execution_mode,measurement_stem,measurement_solver_profile,attempt_count,attempt_returncodes,retry_used,returncode,timed_out,simulation_aborted,elapsed_s,peak_rss_kb,deck,log,full_waveform_audit,raw_path,raw_sha256,error
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,115,100115,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6389.103524044077,0.0679042401768267,0.02290765324551215,0.09081189342233885,0.016192460017460355,-1.0455044871818318,79.93186801297763,113.04073180976914,49.73543031173268,48.47297194374168,7.759629890986991,55.96127091793612,-54.454593246077266,-64.90228107242342,-69.05038866464426,28,875000.0,-65.09457244050438,-1.65625,325.5000156250006,325.51000000000073,0,0,0,0,0,64,True,True,True,VALID_PASS,VALID_PASS,14/21/28/29,22225.84375,22225.84375,0.0,True,23b08a3e51d90b2fc55d29aacec96cb68415af7f9e9caa0521cb8ccc6f24b8c9,0f3028b8b4b4b7647db4664719e2dd5c2a38909837ff03f6e5bf56f5dec419ab,True,b101f464802c252a888c07254c1e712b04e837ec5acff5ad15e668d7272da5e9,SEPARATE_PROCESS_FALLBACK,formal_s115_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,71.2696194780292,126840,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s115_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s115_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,116,100116,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6393.806603516082,0.11738001741900417,0.01717857587143986,0.13455859329044403,0.015920201369124413,-1.0423087805165676,79.96128190265638,113.08232933147497,47.36165326198154,46.76848057571061,7.476491789985152,56.038109391471274,-55.70772338471775,-61.288301588813106,-73.23757342567562,15,468750.0,-62.71759968408798,1.609375,325.4992968750006,325.51000000000073,0,0,0,0,0,64,False,False,False,VALID_FAIL,VALID_FAIL,14/21/28/29,23063.171875,23063.171874999996,1.5773974311986143e-16,True,c82bf533b44d9505983128fee6523e83672bd576f5b62e01b72334f8313c048d,dbe9adf5cc0306ac8213feef25a8105eed63cdfd7caad46877bfba86163f1132,True,f34c0f841a2c681b672badd574e10f1e1fcd4eb783be81d76b9b82b5f8ac0b64,SEPARATE_PROCESS_FALLBACK,formal_s116_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,69.86332809797022,126828,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s116_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s116_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,118,100118,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6400.14164607165,0.06581566806469391,0.01031169778544732,0.07612736585014124,0.008584999178157592,-1.0380078810667837,80.00088528304953,113.13833696914278,49.8786029179015,49.246487831208626,7.8881209021941245,58.72449327847384,-57.92859409511209,-65.39054973489884,-68.00968422316069,9,281250.0,-65.23024844055816,-1.53125,325.4999843750006,325.51000000000073,0,0,0,0,0,64,True,True,True,VALID_PASS,VALID_PASS,14/21/28/29,22268.34375,22268.34375,0.0,True,a445103a05b10fef75d0c86684c88babceac6c7259b897b21cd6c9bf44b8d692,8f6e6fd77eb710440303c50d6c7084bc467c0c0bedac3f6bdde7273a1f81b2f3,True,818077dd554bd881dffdc79019af8a37b1c881492dc428dc75b1f01defc654ee,SEPARATE_PROCESS_FALLBACK,formal_s118_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,70.26578993699513,126740,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s118_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s118_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,123,100123,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6388.015187083295,0.09038061502204446,0.02626823918375005,0.11664885420579452,0.013537071510771779,-1.0462443390190859,79.92505981907861,113.03110356962189,48.4929064768156,47.384854627212235,7.578879506181435,56.73841216856101,-53.8593497790023,-65.21537124882268,-58.70154136702334,23,718750.0,-63.85278845742456,-0.84375,325.49768750000055,325.5099999999999,0,0,0,0,0,64,True,True,False,VALID_PASS,VALID_PASS,14/21/28/29,22429.9375,22429.9375,0.0,True,3a281ec8b96fd371a9716f9d464c36321dca15eafcf93479d3bc61333b7c1b88,b3a3ac3ddd5a2fe03d17fb6903a8d5ab5894a55559337330f9b7bdfb1a69999f,True,30ec842af902c553c6fb0e596a45cbb218ca238cb44514b778f0fa9f2419c8f0,SEPARATE_PROCESS_FALLBACK,formal_s123_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,69.5559170159977,126848,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s123_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s123_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,129,100129,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6400.329023138876,0.0752812163194994,0.01927962917885155,0.09456084549835095,0.009845903650717741,-1.0378807344509442,80.00205636818892,113.1399931336296,49.29515673053922,48.304909537123606,7.731712547694952,58.12946718858686,-55.211036239308285,-58.95366712007324,-70.665304739521,28,875000.0,-64.64667510658005,-1.328125,325.4995156250006,325.51000000000033,0,0,0,0,0,64,True,True,True,VALID_PASS,VALID_PASS,14/21/28/29,22319.765625,22319.765625,0.0,True,bc93317454d7edd7f67964405cc64aec6c2c3eb1e8ad1a9ca9b0e02085d42497,4f8a901e47b815785f63d5521068f4e1749966e51c6ff7fedcedf0b569c708ff,True,2a6a0565da5f7b8b3641c1355e9c8e16a0339b3dd4b4b666fed61d24d915f148,SEPARATE_PROCESS_FALLBACK,formal_s129_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,69.95134146604687,126912,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s129_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s129_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,132,100132,NEAR_NYQUIST,64,29,906250.0,0.7853981633974483,3.0,0.05,6391.048918610491,0.13874371606915523,0.013265407813220715,0.15200912388237595,0.0167908376944208,-1.0441823212129444,79.94403616662403,113.05794017768491,46.633588194251246,46.237024858306235,7.388210109353196,55.80499778136624,-56.8285153588646,-68.47063755578904,-84.594214841911,27,843750.0,-61.99140815705406,-0.453125,325.50037500000064,325.51000000000073,0,0,0,0,0,64,False,False,False,VALID_FAIL,VALID_FAIL,6/12/17/23,22532.109375,22532.109374999996,1.6145753362657432e-16,True,04354f384094c6b3b2412762aa5fb56b1a45c4e48cdee790fc7cf1b333f3df8f,7ae1fffbe5248c1dda2cf35bd99742ce5fb74c80d96cc68d945f74abddbe6507,True,bd8db2195e85d56d836a0d387b1e805919908a53eef441d52479225ddef361f4,SEPARATE_PROCESS_FALLBACK,formal_s132_near_nyquist_050ps,ROBUST_GEAR,1,0,False,0,False,False,70.75045038200915,126892,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s132_near_nyquist_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s132_near_nyquist_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,135,100135,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6394.639329097004,0.09487114457764229,0.01579975841899502,0.1106709029966373,0.016431950763462457,-1.0417431947884022,79.966488788098,113.08969297948424,48.28681914217461,47.61782600899049,7.61757907126088,55.90126929457738,-56.071656078287475,-65.53546007524028,-63.45660783975532,20,625000.0,-63.64219997855288,1.75,325.4990000000006,325.51000000000073,0,0,0,0,0,64,True,True,False,VALID_PASS,VALID_PASS,14/21/28/29,23100.3125,23100.3125,0.0,True,ec674ecec7537574e09b3e7130f78e0b055172cacc5be9e761aaa67af563d9fb,d34efb47d6ef50daab16e30e4a5b44472842a5bb29191a69f76b3c71fbcb348d,True,a6646a472f5a83598e26f3c4c450cebec63748a2b288dd4c104c1d491a72db9a,SEPARATE_PROCESS_FALLBACK,formal_s135_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,69.51282547099981,126908,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s135_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s135_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,139,100139,NEAR_NYQUIST,64,29,906250.0,0.7853981633974483,3.0,0.05,6394.823195572908,0.09963878536847591,0.010759391722039251,0.11039817709051516,0.01977795071157127,-1.0416183229327727,79.96763842688433,113.0913188142477,48.07400116887066,47.628666392589516,7.619379799433475,55.096472513267436,-57.74040822225284,-60.230638537858106,-64.30590441600829,14,437500.0,-63.4292571333933,-1.6875,325.4981718750006,325.5010000000001,0,0,0,0,0,64,True,False,False,VALID_PASS,VALID_PASS,6/12/17/23,22223.71875,22223.71875,0.0,True,2dc1b9336080ba43e8aca362f4f679de26eedc3a6326617eebc59582c6dc3d54,58050ce3779b61cacba98535ae47dae8f77dc0ea377f58d844a9d0f571a6c09f,True,c783a53d48fe1d38d5da4f82b3892d888c68debd6a1bcfc89d9a26719c872129,SEPARATE_PROCESS_FALLBACK,formal_s139_near_nyquist_050ps,ROBUST_GEAR,1,0,False,0,False,False,69.65028303593863,127032,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s139_near_nyquist_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s139_near_nyquist_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,143,100143,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6390.546119469388,0.09504515127817831,0.016794363707471775,0.11183951498565009,0.016378981139247576,-1.0445240045348596,79.94089141027506,113.05349282060584,48.27608007158878,47.5694269842138,7.609539366148472,55.91251090611317,-55.80374419163742,-59.73901021676021,-72.18033414424556,15,468750.0,-63.63424171771351,-0.171875,325.49689062500056,325.5000000000034,0,0,0,0,0,64,True,True,False,VALID_PASS,VALID_PASS,14/21/28/29,22603.109375,22603.109375,0.0,True,330578ae2b78049d7f64c5f91e2440ae3bbeed83be290a4234da92b1469a7458,b011512220a9b250d80031d987c973088506a444b82bd816897027988c721678,True,c1968811523c12acdde39c3ae63fb8c9228cd650f03c10b3f0a344b5cc6a5978,SEPARATE_PROCESS_FALLBACK,formal_s143_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,68.35652367293369,126988,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s143_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s143_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,147,100147,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6391.187340276486,0.11853015283470848,0.018104180051277813,0.1366343328859863,0.019275208131199026,-1.0440882597912926,79.94490190297618,113.05916451377558,47.31752703508994,46.70021707193774,7.465152337531188,55.20582471693,-55.47802687745151,-64.00830189721785,-71.84471909678155,26,812500.0,-62.675252936471104,0.859375,325.50020312500055,325.51000000000073,0,0,0,0,0,64,False,False,False,VALID_FAIL,VALID_FAIL,14/21/28/29,22867.453125,22867.453124999996,1.5908981149782997e-16,True,5ea27857c3fb122fc8373420563d2bb9bcc0c79dd640340507bea0819b55e190,42e345001ee102980b63e2213d25547ece9828c2db1ffc343f6a63a25a5794ec,True,408435973a965a6b71d792129cd4f83250fc987f2fd2ca83b0ec57b9d1b2d21b,SEPARATE_PROCESS_FALLBACK,formal_s147_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,70.4118818140123,126824,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s147_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s147_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,160,100160,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6398.009190319899,0.09384298948775188,0.02758192498818005,0.12142491447593193,0.011718567517619696,-1.0394551429193724,79.98755647174065,113.11948718341945,48.33643025253258,47.2173705332855,7.551058228120516,57.3717033298862,-53.654202865560066,-58.28182625330675,-64.53201741677883,20,625000.0,-63.68952303704183,-4.296875,325.50043750000054,325.51000000000073,0,0,0,0,0,64,True,True,False,VALID_PASS,VALID_PASS,14/21/28/29,21577.140625,21577.140625,0.0,True,31befd0b4a1736ef11579555d5a0cdbcfc7d23563533459ab073d60094d8241c,2db370db73d0715061d4998a09bb5eaccba1cd506921e3d62ebb648ad4761c0d,True,ace2905350ac55c6681497e83d52b3f89e5295ae963a87f609ac0e22ba079175,SEPARATE_PROCESS_FALLBACK,formal_s160_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,69.059582640999,126852,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s160_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s160_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,162,100162,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6391.408552739669,0.08712242109916073,0.02556507360615442,0.11268749470531514,0.014613371455226967,-1.0439379439197713,79.94628542177347,113.06112110482249,48.65466643689032,47.5372085582308,7.604187468144652,56.40846155782099,-53.97949532012645,-66.7074822867515,-58.9184296305184,28,875000.0,-64.01224202239996,0.203125,325.4994531250006,325.5100000000001,0,0,0,0,0,64,True,True,False,VALID_PASS,VALID_PASS,14/21/28/29,22699.609375,22699.609374999996,1.6026614145608894e-16,True,2d14e18755160e957297d067eb276dd8b6f223ab19db8a2f7d4543e96bed67cb,cb45b051b5127ebf49ed69cdefec0a29eea38839b56f986d9acd8466afdc63fe,True,cca30d40002fef5ebe7c99015ab313f61900ebe262ea52874737af59f46a4cd5,SEPARATE_PROCESS_FALLBACK,formal_s162_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,68.25393133598845,126744,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s162_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s162_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,173,100173,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6377.0691238794125,0.1088661155288541,0.009265864433675124,0.11813197996252922,0.01679482312975237,-1.0536924935277074,79.8565534184854,112.9342208887936,47.67728397464836,47.322536414638414,7.568527643627644,55.794456899791555,-58.37735182653202,-61.542878313325076,-74.24114814398034,15,468750.0,-63.04461410976594,-1.984375,325.49931250000054,325.51000000000033,0,0,0,0,0,64,True,False,False,VALID_PASS,VALID_PASS,14/21/28/29,22131.359375,22131.359375,0.0,True,5cf41f56b325dcbc314e07ce5d4effc5f4c16289d22ea3ec7ab4274a2fb26c11,4431a6b62b119d563add238f057b10526a530f783abe93547433dec1eb54083a,True,10bc27059980835bdc87e133826073c93ee88867140bb209073d77246a134419,SEPARATE_PROCESS_FALLBACK,formal_s173_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,69.24083428899758,126772,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s173_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s173_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,175,100175,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6400.78887594037,0.0751547367051808,0.007063072924049769,0.08221780962923057,0.01228141069817015,-1.0375687124293718,80.00493032270181,113.14405751907937,49.30277144987616,48.91267600106112,7.832670432069955,57.16985247941625,-59.572398124021205,-67.54921195934327,-68.84373102472237,6,187500.0,-64.6539778038954,1.4375,325.49832812500057,325.502,0,0,0,0,0,64,True,True,True,VALID_PASS,VALID_PASS,14/21/28/29,23025.75,23025.75,0.0,True,4dc183a0a3ce937f5b55c15c93b859a013fc8961ffefcf3a48c3d32806721c96,f2ba14bc96d807ccd9636d4938876a57929c9295805cf99ded14d3f307f429d5,True,6b30973de97f1db4ad43827ff8c137b24dd219caf5b47993d46c9d2bf789eeae,SEPARATE_PROCESS_FALLBACK,formal_s175_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,68.53794905194081,126716,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s175_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s175_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,179,100179,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6384.678089677537,0.12440160137652898,0.027342705460314094,0.15174430683684306,0.021040787263829304,-1.0485136850222623,79.9041806770931,113.00157600385525,47.10313034468187,46.24026599239131,7.388748503719487,54.82077019989927,-53.68297521171411,-59.58256592711425,-67.3111042257049,31,968750.0,-62.46528167129401,-3.328125,325.4995468750006,325.51000000000073,0,0,0,0,0,64,False,False,False,VALID_FAIL,VALID_FAIL,14/21/28/29,21803.484375,21803.484375,0.0,True,d129630203a9b48e306ba877ae541c56f88a5156e6b2f73b26361b969a54fd90,21b94821bcf1db81aaec64f4640bfde07d1a6d6e5902f9e3004f295426efd0c3,True,5eb7e638b08089f14e86cd7c616990eaac1b571782f4375ad2402d65cf746d19,SEPARATE_PROCESS_FALLBACK,formal_s179_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,68.73805083602201,126840,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s179_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s179_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,180,100180,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6384.043140848436,0.17679973927933385,0.03176839666069227,0.2085681359400261,0.02325878995848823,-1.0489456073236711,79.9002073892705,112.99595692632933,45.576141929056305,44.85847853455991,7.159215703415268,54.38508696389226,-53.03100516446299,-61.276172497787364,-58.39232588089775,27,843750.0,-60.93872517796984,2.171875,325.50001562500063,325.51000000000073,0,0,0,0,0,64,False,False,False,VALID_FAIL,VALID_FAIL,14/21/28/29,23199.046875,23199.046875,0.0,True,76ebc8643d4d39cd8a8cc5106c6f0b8baf77eeccc1e38a938159ce5fdf9ca320,ae222bb74ff58480832099b81045d1ec45934511dcc849a78483766cee6b89a3,True,c59f8a2439aa65430cceee806f488910346ce720376e29a6022f3ba1dfd5cc0d,SEPARATE_PROCESS_FALLBACK,formal_s180_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,68.43582912092097,126720,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s180_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s180_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,181,100181,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6388.137040330064,0.07663944820617345,0.019718659230202974,0.09635810743637643,0.01707547009202985,-1.0461614968742312,79.92582211231903,113.03218161506098,49.20921854969265,48.21485962729507,7.716754090912803,55.73001555432967,-55.10496842423122,-62.923085502673004,-66.33221770647415,8,250000.0,-64.56901768815675,-0.78125,325.5000468750005,325.51000000000033,0,0,0,0,0,64,True,True,True,VALID_PASS,VALID_PASS,14/21/28/29,22445.875,22445.875,0.0,True,6d91cc03b5a6ff4dceb9b78d3f34f18045fb7b9c052cfdc185e6a64daf488edb,9d707dee38d972e48916652cb7cf5de58afee892ae95ec4035fe5c9298f11741,True,38e9878cdd3d637fb6b0d9473b014ec50411339501a456c5bdf47eecc792e92f,SEPARATE_PROCESS_FALLBACK,formal_s181_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,69.94921657606028,126864,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s181_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s181_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,183,100183,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6383.700458355171,0.10801906650852588,0.019403437696022225,0.12742250420454812,0.013285224119340605,-1.0491787340539336,79.89806291991798,112.99292418868689,47.71572080644709,46.99826364553228,7.514661735138254,56.81703615192707,-55.171938200171226,-67.06559380944607,-60.79476664097128,20,625000.0,-63.07853718209089,-0.515625,325.50037500000064,325.51000000000073,0,0,0,0,0,64,True,False,False,VALID_PASS,VALID_PASS,14/21/28/29,22508.859375,22508.859375,0.0,True,4b39000f9c3368ce179273d9729469df2b089aabbf159c593460994308c25844,41bb2f707e21b5f5047456575677bbfb5872a0918072a4ed8f5051f404ca0e3f,True,c339e3eddbee538c0f7ba9d22a775cb4220c569e1bd2ebdb8b588acd0bd3cf48,SEPARATE_PROCESS_FALLBACK,formal_s183_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,70.31605238001794,126772,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s183_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s183_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,188,100188,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6392.823136011581,0.09465691083091879,0.040947311963148436,0.13560422279406723,0.026994491850432314,-1.0429768447678658,79.95513201797355,113.0736320811495,48.29540362423526,46.73419475475758,7.470796470889964,53.74417532758814,-51.934672921644925,-69.5962810164927,-59.5613422440928,28,875000.0,-63.652018110593005,1.796875,325.4996562500006,325.51000000000033,0,0,0,0,0,64,False,True,False,VALID_FAIL,VALID_FAIL,14/21/28/29,23110.640625,23110.640625,0.0,True,86668fc2dcfb5801295e5e5d03887b6f76f79b310ec21639c59076feeb38f0cd,f2b7c396fdadb52e91888a03f12ea39b3115bfab3fe915b83698e4f485584799,True,17ec40780bcfed0911780a6490d7bb73a29e26a8e56fef1c0006866e7c113439,SEPARATE_PROCESS_FALLBACK,formal_s188_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,69.14642826991621,126708,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s188_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s188_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,193,100193,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6387.591921043086,0.12052554570269693,0.013871770587372228,0.13439731629006915,0.025938393155123526,-1.0465321094618543,79.92241188204399,113.0273588211552,47.24258056418101,46.76946566325448,7.476655425789781,53.91394094245632,-56.632052651406525,-65.33080266256337,-60.25203925137119,6,187500.0,-62.60275031523274,0.765625,325.49984375000054,325.51000000000073,0,0,0,0,0,64,False,False,False,VALID_FAIL,VALID_FAIL,14/21/28/29,22839.796875,22839.796875,0.0,True,71b7bcb91b807c0ee5f65e24574cc22600ca78d99ba7ae216334717f5ed75b4d,2652151a8bd95171a68252e613a48592ddd655e51e33db63d593c167434c3fc7,True,645b703e3f78f2f6e372497226a50c5eb8c4d08fc766be614ba8cc50d01729b6,SEPARATE_PROCESS_FALLBACK,formal_s193_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,70.35322729498148,126760,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s193_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s193_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,199,100199,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6411.772105890009,0.07443971130019579,0.020397758065707077,0.09483746936590287,0.014418021213200384,-1.030122960817747,80.0735418592809,113.24108888464477,49.35173397658072,48.29998121006465,7.730893888715059,56.48072417629738,-54.97395641407416,-63.85800789759347,-68.26042806467515,28,875000.0,-64.69549457898835,-0.265625,325.5002812500006,325.51000000000073,0,0,0,0,0,64,True,True,True,VALID_PASS,VALID_PASS,14/21/28/29,22600.453125,22600.453125,0.0,True,1317b244691fd9675313d74a0ca2b99dc223d873a667a7a6d1ff24963399d8f3,86cf625153b7519451798587ad7a1dd7bfc0568a205b4362ffd4563b8d62a441,True,9ee0dc1561cb8a90b0b644dd6cc95468a217bd113a9b7c7132d1e2a43e85aaea,SEPARATE_PROCESS_FALLBACK,formal_s199_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,62.57575843890663,126752,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s199_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s199_low_050ps.log,False,,,
