variant,mismatch_seed,target_transition,lower_v,upper_v,transition_v,lower_code,upper_code,final_bracket_width_lsb,center_v,expansion_half_width_lsb,bisection_rounds,frames_per_point,maxstep_ps,status,reason
CURRENT,180,165,0.4840758676604026,0.4842315073088401,0.4841536874846214,164,165,0.011718750000000836,0.4834533090666526,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,166,0.4973356712521532,0.49749131090059073,0.497413491076372,165,166,0.011718750000000836,0.49671311265840323,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,167,0.5104398351954664,0.5105954748439039,0.5105176550196852,166,167,0.011718749999996657,0.5099729162501538,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,168,0.5235439991387799,0.5236996387872175,0.5236218189629986,167,168,0.011718750000005015,0.5232327198419049,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,169,0.537270721675843,0.5374263613242805,0.5373485415000617,168,169,0.011718749999996657,0.5364925234336555,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,170,0.5503748856191562,0.5505305252675936,0.5504527054433749,169,170,0.011718749999996657,0.5497523270254061,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,171,0.5636346892109068,0.5637903288593442,0.5637125090351255,170,171,0.011718749999996657,0.5630121306171567,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,172,0.5768944928026578,0.5770501324510953,0.5769723126268765,171,172,0.011718749999996657,0.5762719342089078,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,173,0.5904655756912833,0.5906212153397208,0.5905433955155021,172,173,0.011718749999996657,0.5895317378006584,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,174,0.6037253792830339,0.6038810189314714,0.6038031991072527,173,174,0.011718749999996657,0.602791541392409,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,175,0.6168295432263475,0.616985182874785,0.6169073630505663,174,175,0.011718749999996657,0.61605134498416,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,176,0.6291555089274732,0.6293111485759106,0.6292333287516919,175.0,176.0,0.011718749999996657,0.6293111485759106,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,180,177,0.6427265918160987,0.6428822314645363,0.6428044116403175,176,177,0.011718750000005015,0.6425709521676612,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,178,0.6558307557594123,0.6559863954078498,0.655908575583631,177,178,0.011718749999996657,0.6558307557594123,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,179,0.6690905593511629,0.6692461989996004,0.6691683791753816,178,179,0.011718749999996657,0.6690905593511629,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,180,0.6823503629429135,0.682506002591351,0.6824281827671322,179,180,0.011718749999996657,0.6823503629429135,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,181,0.6959214458315391,0.6960770854799767,0.6959992656557579,180,181,0.011718750000005015,0.6956101665346641,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,182,0.7091812494232902,0.7093368890717278,0.7092590692475089,181,182,0.011718750000005015,0.7088699701264152,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,183,0.7222854133666032,0.7224410530150408,0.7223632331908221,182,183,0.011718750000005015,0.7221297737181658,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,184,0.7353895773099164,0.7355452169583538,0.7354673971341351,183,184,0.011718749999996657,0.7353895773099164,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,185,0.74911629984698,0.7492719394954175,0.7491941196711988,184,185,0.011718749999996657,0.7486493809016674,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,186,0.7622204637902931,0.7623761034387306,0.7622982836145118,185,186,0.011718750000005015,0.761909184493418,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,187,0.7754802673820437,0.7756359070304812,0.7755580872062624,186,187,0.011718750000005015,0.7751689880851687,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,188,0.7888957106222323,0.7890513502706697,0.788973530446451,187,188,0.011718749999996657,0.7884287916769197,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,189,0.8024667935108578,0.8026224331592953,0.8025446133350765,188,189,0.011718749999996657,0.8016885952686703,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,190,0.815570957454171,0.8157265971026084,0.8156487772783897,189.0,190.0,0.011718749999996657,0.8149483988604209,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,180,191,0.8288307610459216,0.828986400694359,0.8289085808701403,190.0,191.0,0.011718749999996657,0.8282082024521715,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,180,192,0.8358649787001726,0.8360206183486101,0.8359427985243914,191.0,192.0,0.011718749999996657,0.8414680060439226,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,180,193,0.8547278096356732,0.8548834492841106,0.8548056294598919,192.0,193.0,0.011718749999996657,0.8547278096356732,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,180,194,0.8678319735789863,0.8679876132274238,0.8679097934032051,193,194,0.011718749999996657,0.8679876132274238,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,195,0.8810917771707374,0.8812474168191748,0.8811695969949561,194,195,0.011718749999996657,0.8812474168191748,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,196,0.894351580762488,0.8945072204109255,0.8944294005867067,195,196,0.011718749999996657,0.8945072204109255,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,197,0.9079226636511135,0.9080783032995511,0.9080004834753324,196,197,0.011718750000005015,0.9077670240026761,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,198,0.9211824672428641,0.9213381068913017,0.921260287067083,197,198,0.011718750000005015,0.9210268275944267,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,199,0.9342866311861777,0.9344422708346152,0.9343644510103964,198,199,0.011718749999996657,0.9342866311861777,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,200,0.9473907951294909,0.9475464347779283,0.9474686149537096,199,200,0.011718749999996657,0.9475464347779283,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,201,0.961117517666554,0.9612731573149915,0.9611953374907727,200,201,0.011718750000005015,0.9608062383696789,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,202,0.9742216816098674,0.974377321258305,0.9742995014340863,201,202,0.011718750000005015,0.97406604196143,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,203,0.987481485201618,0.9876371248500556,0.9875593050258369,202,203,0.011718750000005015,0.9873258455531806,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,204,1.000896928441806,1.0010525680902438,1.000974748266025,203,204,0.011718750000013375,1.0005856491449312,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,205,1.0144680113304323,1.0146236509788698,1.014545831154651,204,205,0.011718749999996657,1.0138454527366823,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,206,1.0275721752737454,1.027727814922183,1.0276499950979643,205,206,0.011718749999996657,1.0271052563284329,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,207,1.040831978865496,1.0409876185139335,1.040909798689715,206,207,0.011718749999996657,1.0403650599201835,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,208,1.0531579445666215,1.0533135842150592,1.0532357643908403,207.0,208.0,0.011718750000013375,1.053624863511934,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,180,209,1.0665733878068102,1.0667290274552477,1.066651207631029,208,209,0.011718749999996657,1.0668846671036851,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,210,1.0796775517501231,1.0798331913985608,1.079755371574342,209,210,0.011718750000013375,1.0801444706954357,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,211,1.0929373553418738,1.0930929949903114,1.0930151751660926,210,211,0.011718750000013375,1.0934042742871863,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,212,1.1063527985820625,1.1065084382305,1.1064306184062813,211,212,0.011718749999996657,1.1066640778789374,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,213,1.119923881470688,1.1200795211191255,1.1200017012949068,212,213,0.011718749999996657,1.119923881470688,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,214,1.1330280454140012,1.1331836850624386,1.1331058652382198,213,214,0.011718749999996657,1.1331836850624386,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,215,1.1462878490057522,1.1464434886541897,1.1463656688299708,214,215,0.011718749999996657,1.1464434886541897,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,216,1.1593920129490654,1.1595476525975028,1.1594698327732842,215,216,0.011718749999996657,1.1597032922459403,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,217,1.1729630958376909,1.1731187354861283,1.1730409156619097,216,217,0.011718749999996657,1.1729630958376909,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,218,1.1862228994294415,1.186378539077879,1.1863007192536603,217,218,0.011718749999996657,1.1862228994294415,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,219,1.199327063372755,1.1994827030211925,1.1994048831969737,218,219,0.011718749999996657,1.1994827030211925,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,220,1.2127425066129431,1.2128981462613806,1.212820326437162,219,220,0.011718749999996657,1.2127425066129431,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,221,1.2263135895015687,1.2264692291500063,1.2263914093257875,220,221,0.011718750000013375,1.2260023102046937,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,222,1.2394177534448823,1.2395733930933197,1.2394955732691009,221,222,0.011718749999996657,1.2392621137964448,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,223,1.2526775570366329,1.2528331966850703,1.2527553768608515,222.0,223.0,0.011718749999996657,1.2525219173881954,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,180,224,1.263914045198696,1.2640696848471336,1.263991865022915,223.0,224.0,0.011718749999996657,1.265781720979946,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,180,225,1.2787302452748217,1.2788858849232592,1.2788080650990405,224.0,225.0,0.011718749999996657,1.2790415245716966,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,180,226,1.291834409218135,1.2919900488665728,1.291912229042354,225,226,0.011718750000013375,1.2923013281634477,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,227,1.3050942128098857,1.3052498524583234,1.3051720326341045,226,227,0.011718750000013375,1.3055611317551983,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,228,1.318509656050074,1.3186652956985114,1.3185874758742928,227,228,0.011718749999996657,1.3188209353469489,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,229,1.3319250992902625,1.3320807389387,1.332002919114481,228,229,0.011718749999996657,1.3320807389387,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,230,1.345184902882013,1.3453405425304505,1.3452627227062317,229,230,0.011718749999996657,1.3453405425304505,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,231,1.3584447064737637,1.3586003461222012,1.3585225262979823,230,231,0.011718749999996657,1.3586003461222012,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,232,1.3713932307686396,1.3715488704170773,1.3714710505928585,231,232,0.011718750000013375,1.3718601497139522,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,233,1.3851199533057028,1.3852755929541403,1.3851977731299217,232,233,0.011718749999996657,1.3851199533057028,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,234,1.398224117249016,1.3983797568974534,1.3983019370732346,233,234,0.011718749999996657,1.3983797568974534,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,235,1.4114839208407666,1.411639560489204,1.4115617406649852,234,235,0.011718749999996657,1.411639560489204,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,236,1.424899364080955,1.4250550037293925,1.424977183905174,235,236,0.011718749999996657,1.424899364080955,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,237,1.4384704469695806,1.4386260866180183,1.4385482667937994,236,237,0.011718750000013375,1.4381591676727057,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,238,1.4515746109128937,1.4517302505613312,1.4516524307371124,237,238,0.011718749999996657,1.4514189712644563,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,239,1.4648344145046448,1.4649900541530823,1.4649122343288634,238,239,0.011718749999996657,1.4646787748562073,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,240,1.4771603802057705,1.477316019854208,1.4772382000299893,239,240,0.011718749999996657,1.477938578447958,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,241,1.4905758234459585,1.490731463094396,1.4906536432701771,240,241,0.011718749999996657,1.4911983820397086,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,242,1.5038356270377096,1.503991266686147,1.5039134468619282,241,242,0.011718749999996657,1.5044581856314596,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,243,1.5169397909810227,1.5170954306294602,1.5170176108052416,242,243,0.011718749999996657,1.5177179892232102,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,244,1.5303552342212108,1.5305108738696482,1.5304330540454294,243,244,0.011718749999996657,1.5309777928149608,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,245,1.5439263171098365,1.544081956758274,1.5440041369340554,244,245,0.011718749999996657,1.5442375964067114,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,246,1.55703048105315,1.5571861207015876,1.5571083008773687,245,246,0.011718750000013375,1.5574973999984625,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,247,1.5702902846449005,1.5704459242933382,1.5703681044691193,246,247,0.011718750000013375,1.570757203590213,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,248,1.5833944485882137,1.583550088236651,1.5834722684124323,247,248,0.011718749999996657,1.5840170071819637,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,249,1.5971211711252773,1.5972768107737148,1.597198990949496,248,249,0.011718749999996657,1.5972768107737148,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,250,1.6102253350685904,1.610380974717028,1.6103031548928093,249,250,0.011718749999996657,1.6105366143654654,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,251,1.623485138660341,1.6236407783087785,1.62356295848456,250,251,0.011718749999996657,1.623796417957216,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,252,1.636744942252092,1.6369005819005296,1.636822762076311,251,252,0.011718749999996657,1.637056221548967,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,253,1.6503160251407176,1.650471664789155,1.6503938449649365,252,253,0.011718749999996657,1.6503160251407176,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,254,1.6634201890840308,1.6635758287324682,1.6634980089082494,253,254,0.011718749999996657,1.6635758287324682,0.75,7,2,50,PASS,BRACKETED
CURRENT,180,255,1.6767578125,1.6769134521484375,1.6768356323242188,254.0,255.0,0.011718749999996657,1.68671875,0.75,7.0,2.0,50.0,PASS,BRACKETED
