point_id,target,role,vid_v,variant,label,frames_per_point,conditioning_codes,formal_code,all_frames_valid,formal_valid,formal_bits,formal_complete_v,formal_invalid_v,formal_timeout_v,formal_complete_time_s,formal_stable_margin_ns,sampled_diff_v,input_diff_v,job
t028_high,28,high,-1.3231788455031988,CURRENT,full_transition_expand0,2,28,28,True,True,00011100,3.3,0.0,0.0,1.78755e-05,104.49999999999875,-1.32317,-1.32317,current_full_transition_expand0_f2_sh001
t029_low,29,low,-1.3298409169114482,CURRENT,full_transition_expand0,2,28,28,True,True,00011100,3.3,0.0,0.0,1.88755e-05,104.49999999999875,-1.32983,-1.32983,current_full_transition_expand0_f2_sh001
t029_high,29,high,-1.3099190419114481,CURRENT,full_transition_expand0,2,29,29,True,True,00011101,3.3,0.0,0.0,1.98755e-05,104.49999999999875,-1.30991,-1.30991,current_full_transition_expand0_f2_sh001
t030_low,30,low,-1.3165811133196974,CURRENT,full_transition_expand0,2,29,29,True,True,00011101,3.3,0.0,0.0,2.08755e-05,104.49999999999875,-1.31657,-1.31657,current_full_transition_expand0_f2_sh001
t030_high,30,high,-1.2966592383196973,CURRENT,full_transition_expand0,2,30,30,True,True,00011110,3.3,0.0,0.0,2.18755e-05,104.49999999999535,-1.29665,-1.29665,current_full_transition_expand0_f2_sh001
t034_low,34,low,-1.2635418989526943,CURRENT,full_transition_expand0,2,33,33,True,True,00100001,3.3,0.0,0.0,2.28755e-05,104.49999999999535,-1.26353,-1.26353,current_full_transition_expand0_f2_sh001
t034_high,34,high,-1.2436200239526942,CURRENT,full_transition_expand0,2,34,34,True,True,00100010,3.3,0.0,0.0,2.38755e-05,104.49999999999875,-1.24361,-1.24361,current_full_transition_expand0_f2_sh001
t035_low,35,low,-1.2502820953609437,CURRENT,full_transition_expand0,2,34,34,True,True,00100010,3.3,0.0,0.0,2.48755e-05,104.49999999999875,-1.25027,-1.25027,current_full_transition_expand0_f2_sh001
t035_high,35,high,-1.2303602203609436,CURRENT,full_transition_expand0,2,35,35,True,True,00100011,3.3,0.0,0.0,2.58755e-05,104.49999999999875,-1.23035,-1.23035,current_full_transition_expand0_f2_sh001
t036_low,36,low,-1.2370222917691929,CURRENT,full_transition_expand0,2,35,35,True,True,00100011,3.3,0.0,0.0,2.68755e-05,104.49999999999875,-1.23701,-1.23701,current_full_transition_expand0_f2_sh001
t036_high,36,high,-1.2171004167691928,CURRENT,full_transition_expand0,2,36,36,True,True,00100100,3.3,0.0,0.0,2.78755e-05,104.49999999999535,-1.21709,-1.21709,current_full_transition_expand0_f2_sh001
t037_low,37,low,-1.223762488177442,CURRENT,full_transition_expand0,2,36,36,True,True,00100100,3.3,0.0,0.0,2.88755e-05,104.49999999999535,-1.22375,-1.22375,current_full_transition_expand0_f2_sh001
t037_high,37,high,-1.203840613177442,CURRENT,full_transition_expand0,2,37,37,True,True,00100101,3.3,0.0,0.0,2.98755e-05,104.49999999999875,-1.20383,-1.20383,current_full_transition_expand0_f2_sh001
t038_low,38,low,-1.2105026845856914,CURRENT,full_transition_expand0,2,37,37,True,True,00100101,3.3,0.0,0.0,3.08755e-05,104.49999999999875,-1.21049,-1.21049,current_full_transition_expand0_f2_sh001
t038_high,38,high,-1.1905808095856913,CURRENT,full_transition_expand0,2,38,38,True,True,00100110,3.3,0.0,0.0,3.18755e-05,104.49999999999197,-1.19057,-1.19057,current_full_transition_expand0_f2_sh001
t003_low,3,low,-1.6745958102969674,CURRENT,full_transition_expand0,2,2,2,True,True,00000010,3.3,0.0,0.0,8.75483e-07,104.51699999999995,-1.67459,-1.67459,current_full_transition_expand0_f2_sh000
t003_high,3,high,-1.6546739352969673,CURRENT,full_transition_expand0,2,3,3,True,True,00000011,3.3,0.0,0.0,1.87548e-06,104.52000000000014,-1.65466,-1.65466,current_full_transition_expand0_f2_sh000
t004_low,4,low,-1.6613360067052165,CURRENT,full_transition_expand0,2,3,3,True,True,00000011,3.3,0.0,0.0,2.87548e-06,104.51999999999973,-1.66133,-1.66133,current_full_transition_expand0_f2_sh000
t004_high,4,high,-1.6414141317052164,CURRENT,full_transition_expand0,2,4,4,True,True,00000100,3.3,0.0,0.0,3.87548e-06,104.52000000000014,-1.6414,-1.6414,current_full_transition_expand0_f2_sh000
t005_low,5,low,-1.648076203113466,CURRENT,full_transition_expand0,2,4,4,True,True,00000100,3.3,0.0,0.0,4.87548e-06,104.52000000000099,-1.64807,-1.64807,current_full_transition_expand0_f2_sh000
t005_high,5,high,-1.6281543281134658,CURRENT,full_transition_expand0,2,5,5,True,True,00000101,3.3,0.0,0.0,5.87548e-06,104.52000000000014,-1.62814,-1.62814,current_full_transition_expand0_f2_sh000
t006_low,6,low,-1.634816399521715,CURRENT,full_transition_expand0,2,5,5,True,True,00000101,3.3,0.0,0.0,6.87548e-06,104.52000000000014,-1.63481,-1.63481,current_full_transition_expand0_f2_sh000
t006_high,6,high,-1.614894524521715,CURRENT,full_transition_expand0,2,6,6,True,True,00000110,3.3,0.0,0.0,7.87548e-06,104.52000000000014,-1.61488,-1.61488,current_full_transition_expand0_f2_sh000
t007_low,7,low,-1.6215565959299643,CURRENT,full_transition_expand0,2,6,6,True,True,00000110,3.3,0.0,0.0,8.87548e-06,104.52000000000014,-1.62155,-1.62155,current_full_transition_expand0_f2_sh000
t007_high,7,high,-1.6016347209299642,CURRENT,full_transition_expand0,2,7,7,True,True,00000111,3.3,0.0,0.0,9.87548e-06,104.52000000000014,-1.60162,-1.60162,current_full_transition_expand0_f2_sh000
t008_low,8,low,-1.6082967923382137,CURRENT,full_transition_expand0,2,7,7,True,True,00000111,3.3,0.0,0.0,1.08755e-05,104.50000000000044,-1.60829,-1.60829,current_full_transition_expand0_f2_sh000
t008_high,8,high,-1.5883749173382136,CURRENT,full_transition_expand0,2,8,8,True,True,00001000,3.3,0.0,0.0,1.18755e-05,104.50000000000044,-1.58836,-1.58836,current_full_transition_expand0_f2_sh000
t009_low,9,low,-1.5950369887464628,CURRENT,full_transition_expand0,2,8,8,True,True,00001000,3.3,0.0,0.0,1.28755e-05,104.49999999999875,-1.59503,-1.59503,current_full_transition_expand0_f2_sh000
t009_high,9,high,-1.5751151137464627,CURRENT,full_transition_expand0,2,9,9,True,True,00001001,3.3,0.0,0.0,1.38755e-05,104.50000000000044,-1.57511,-1.57511,current_full_transition_expand0_f2_sh000
t010_low,10,low,-1.5817771851547122,CURRENT,full_transition_expand0,2,9,9,True,True,00001001,3.3,0.0,0.0,1.48755e-05,104.50000000000044,-1.58177,-1.58177,current_full_transition_expand0_f2_sh000
t010_high,10,high,-1.5618553101547121,CURRENT,full_transition_expand0,2,10,10,True,True,00001010,3.3,0.0,0.0,1.58755e-05,104.49999999999875,-1.56185,-1.56185,current_full_transition_expand0_f2_sh000
t011_low,11,low,-1.5685173815629614,CURRENT,full_transition_expand0,2,10,10,True,True,00001010,3.3,0.0,0.0,1.68755e-05,104.49999999999535,-1.56851,-1.56851,current_full_transition_expand0_f2_sh000
t011_high,11,high,-1.5485955065629613,CURRENT,full_transition_expand0,2,11,11,True,True,00001011,3.3,0.0,0.0,1.78755e-05,104.49999999999875,-1.54859,-1.54859,current_full_transition_expand0_f2_sh000
t012_low,12,low,-1.5552575779712108,CURRENT,full_transition_expand0,2,11,11,True,True,00001011,3.3,0.0,0.0,1.88755e-05,104.49999999999875,-1.55525,-1.55525,current_full_transition_expand0_f2_sh000
t012_high,12,high,-1.5353357029712107,CURRENT,full_transition_expand0,2,12,12,True,True,00001100,3.3,0.0,0.0,1.98755e-05,104.49999999999875,-1.53533,-1.53533,current_full_transition_expand0_f2_sh000
t013_low,13,low,-1.54199777437946,CURRENT,full_transition_expand0,2,12,12,True,True,00001100,3.3,0.0,0.0,2.08755e-05,104.49999999999875,-1.54199,-1.54199,current_full_transition_expand0_f2_sh000
t013_high,13,high,-1.5220758993794599,CURRENT,full_transition_expand0,2,13,13,True,True,00001101,3.3,0.0,0.0,2.18755e-05,104.49999999999535,-1.52207,-1.52207,current_full_transition_expand0_f2_sh000
t014_low,14,low,-1.5287379707877091,CURRENT,full_transition_expand0,2,13,13,True,True,00001101,3.3,0.0,0.0,2.28755e-05,104.49999999999535,-1.52873,-1.52873,current_full_transition_expand0_f2_sh000
t014_high,14,high,-1.508816095787709,CURRENT,full_transition_expand0,2,14,14,True,True,00001110,3.3,0.0,0.0,2.38755e-05,104.49999999999875,-1.50881,-1.50881,current_full_transition_expand0_f2_sh000
t015_low,15,low,-1.5154781671959585,CURRENT,full_transition_expand0,2,14,14,True,True,00001110,3.3,0.0,0.0,2.48755e-05,104.49999999999875,-1.51547,-1.51547,current_full_transition_expand0_f2_sh000
t015_high,15,high,-1.4955562921959584,CURRENT,full_transition_expand0,2,15,15,True,True,00001111,3.3,0.0,0.0,2.58755e-05,104.49999999999875,-1.49555,-1.49555,current_full_transition_expand0_f2_sh000
t017_low,17,low,-1.4889585600124569,CURRENT,full_transition_expand0,2,16,16,True,True,00010000,3.3,0.0,0.0,2.68755e-05,104.49999999999875,-1.48895,-1.48895,current_full_transition_expand0_f2_sh000
t017_high,17,high,-1.4690366850124568,CURRENT,full_transition_expand0,2,17,17,True,True,00010001,3.3,0.0,0.0,2.78755e-05,104.49999999999535,-1.46903,-1.46903,current_full_transition_expand0_f2_sh000
t018_low,18,low,-1.4756987564207062,CURRENT,full_transition_expand0,2,17,17,True,True,00010001,3.3,0.0,0.0,2.88755e-05,104.49999999999535,-1.47569,-1.47569,current_full_transition_expand0_f2_sh000
t018_high,18,high,-1.4557768814207062,CURRENT,full_transition_expand0,2,18,18,True,True,00010010,3.3,0.0,0.0,2.98755e-05,104.49999999999875,-1.45577,-1.45577,current_full_transition_expand0_f2_sh000
t019_low,19,low,-1.4624389528289554,CURRENT,full_transition_expand0,2,18,18,True,True,00010010,3.3,0.0,0.0,3.08755e-05,104.49999999999875,-1.46243,-1.46243,current_full_transition_expand0_f2_sh000
t019_high,19,high,-1.4425170778289553,CURRENT,full_transition_expand0,2,19,19,True,True,00010011,3.3,0.0,0.0,3.18755e-05,104.49999999999197,-1.44251,-1.44251,current_full_transition_expand0_f2_sh000
t039_low,39,low,-1.1972428809939408,CURRENT,full_transition_expand0,2,38,38,True,True,00100110,3.3,0.0,0.0,8.75483e-07,104.51699999999995,-1.19723,-1.19723,current_full_transition_expand0_f2_sh002
t039_high,39,high,-1.1773210059939407,CURRENT,full_transition_expand0,2,39,39,True,True,00100111,3.3,0.0,0.0,1.87548e-06,104.52000000000014,-1.17731,-1.17731,current_full_transition_expand0_f2_sh002
t040_low,40,low,-1.18398307740219,CURRENT,full_transition_expand0,2,39,39,True,True,00100111,3.3,0.0,0.0,2.87548e-06,104.51999999999973,-1.18397,-1.18397,current_full_transition_expand0_f2_sh002
t040_high,40,high,-1.16406120240219,CURRENT,full_transition_expand0,2,40,40,True,True,00101000,3.3,0.0,0.0,3.87548e-06,104.52000000000014,-1.16405,-1.16405,current_full_transition_expand0_f2_sh002
t041_low,41,low,-1.1707232738104392,CURRENT,full_transition_expand0,2,40,40,True,True,00101000,3.3,0.0,0.0,4.87548e-06,104.52000000000099,-1.17071,-1.17071,current_full_transition_expand0_f2_sh002
t041_high,41,high,-1.150801398810439,CURRENT,full_transition_expand0,2,41,41,True,True,00101001,3.3,0.0,0.0,5.87548e-06,104.52000000000014,-1.15079,-1.15079,current_full_transition_expand0_f2_sh002
t042_low,42,low,-1.1574634702186886,CURRENT,full_transition_expand0,2,41,41,True,True,00101001,3.3,0.0,0.0,6.87548e-06,104.52000000000014,-1.15745,-1.15745,current_full_transition_expand0_f2_sh002
t042_high,42,high,-1.1375415952186885,CURRENT,full_transition_expand0,2,42,42,True,True,00101010,3.3,0.0,0.0,7.87548e-06,104.52000000000014,-1.13753,-1.13753,current_full_transition_expand0_f2_sh002
t043_low,43,low,-1.1442036666269377,CURRENT,full_transition_expand0,2,42,42,True,True,00101010,3.3,0.0,0.0,8.87548e-06,104.52000000000014,-1.14419,-1.14419,current_full_transition_expand0_f2_sh002
t043_high,43,high,-1.1242817916269376,CURRENT,full_transition_expand0,2,43,43,True,True,00101011,3.3,0.0,0.0,9.87548e-06,104.52000000000014,-1.12427,-1.12427,current_full_transition_expand0_f2_sh002
t044_low,44,low,-1.130943863035187,CURRENT,full_transition_expand0,2,43,43,True,True,00101011,3.3,0.0,0.0,1.08755e-05,104.50000000000044,-1.13093,-1.13093,current_full_transition_expand0_f2_sh002
t044_high,44,high,-1.1110219880351868,CURRENT,full_transition_expand0,2,44,44,True,True,00101100,3.3,0.0,0.0,1.18755e-05,104.50000000000044,-1.11101,-1.11101,current_full_transition_expand0_f2_sh002
t045_low,45,low,-1.1176840594434363,CURRENT,full_transition_expand0,2,44,44,True,True,00101100,3.3,0.0,0.0,1.28755e-05,104.49999999999875,-1.11767,-1.11767,current_full_transition_expand0_f2_sh002
t045_high,45,high,-1.0977621844434362,CURRENT,full_transition_expand0,2,45,45,True,True,00101101,3.3,0.0,0.0,1.38755e-05,104.50000000000044,-1.09775,-1.09775,current_full_transition_expand0_f2_sh002
t046_low,46,low,-1.1044242558516857,CURRENT,full_transition_expand0,2,45,45,True,True,00101101,3.3,0.0,0.0,1.48755e-05,104.50000000000044,-1.10441,-1.10441,current_full_transition_expand0_f2_sh002
t046_high,46,high,-1.0845023808516856,CURRENT,full_transition_expand0,2,46,46,True,True,00101110,3.3,0.0,0.0,1.58755e-05,104.49999999999875,-1.08449,-1.08449,current_full_transition_expand0_f2_sh002
t047_low,47,low,-1.0911644522599346,CURRENT,full_transition_expand0,2,46,46,True,True,00101110,3.3,0.0,0.0,1.68755e-05,104.49999999999535,-1.09115,-1.09115,current_full_transition_expand0_f2_sh002
t047_high,47,high,-1.0712425772599345,CURRENT,full_transition_expand0,2,47,47,True,True,00101111,3.3,0.0,0.0,1.78755e-05,104.49999999999875,-1.07123,-1.07123,current_full_transition_expand0_f2_sh002
t049_low,49,low,-1.0646448450764334,CURRENT,full_transition_expand0,2,48,48,True,True,00110000,3.3,0.0,0.0,1.88755e-05,104.49999999999875,-1.06463,-1.06463,current_full_transition_expand0_f2_sh002
t049_high,49,high,-1.0447229700764333,CURRENT,full_transition_expand0,2,49,49,True,True,00110001,3.3,0.0,0.0,1.98755e-05,104.49999999999875,-1.04471,-1.04471,current_full_transition_expand0_f2_sh002
t050_low,50,low,-1.0513850414846826,CURRENT,full_transition_expand0,2,49,49,True,True,00110001,3.3,0.0,0.0,2.08755e-05,104.49999999999875,-1.05138,-1.05138,current_full_transition_expand0_f2_sh002
t050_high,50,high,-1.0314631664846825,CURRENT,full_transition_expand0,2,50,50,True,True,00110010,3.3,0.0,0.0,2.18755e-05,104.49999999999535,-1.03145,-1.03145,current_full_transition_expand0_f2_sh002
t051_low,51,low,-1.0381252378929318,CURRENT,full_transition_expand0,2,50,50,True,True,00110010,3.3,0.0,0.0,2.28755e-05,104.49999999999535,-1.03812,-1.03812,current_full_transition_expand0_f2_sh002
t051_high,51,high,-1.0182033628929317,CURRENT,full_transition_expand0,2,51,51,True,True,00110011,3.3,0.0,0.0,2.38755e-05,104.49999999999875,-1.01819,-1.01819,current_full_transition_expand0_f2_sh002
t052_low,52,low,-1.0248654343011812,CURRENT,full_transition_expand0,2,51,51,True,True,00110011,3.3,0.0,0.0,2.48755e-05,104.49999999999875,-1.02486,-1.02486,current_full_transition_expand0_f2_sh002
t052_high,52,high,-1.004943559301181,CURRENT,full_transition_expand0,2,52,52,True,True,00110100,3.3,0.0,0.0,2.58755e-05,104.49999999999875,-1.00493,-1.00493,current_full_transition_expand0_f2_sh002
t053_low,53,low,-1.0116056307094303,CURRENT,full_transition_expand0,2,52,52,True,True,00110100,3.3,0.0,0.0,2.68755e-05,104.49999999999875,-1.0116,-1.0116,current_full_transition_expand0_f2_sh002
t053_high,53,high,-0.9916837557094302,CURRENT,full_transition_expand0,2,53,53,True,True,00110101,3.3,0.0,0.0,2.78755e-05,104.49999999999535,-0.991674,-0.991674,current_full_transition_expand0_f2_sh002
t054_low,54,low,-0.9983458271176796,CURRENT,full_transition_expand0,2,53,53,True,True,00110101,3.3,0.0,0.0,2.88755e-05,104.49999999999535,-0.998336,-0.998336,current_full_transition_expand0_f2_sh002
t054_high,54,high,-0.9784239521176795,CURRENT,full_transition_expand0,2,54,54,True,True,00110110,3.3,0.0,0.0,2.98755e-05,104.49999999999875,-0.978414,-0.978414,current_full_transition_expand0_f2_sh002
t055_low,55,low,-0.9850860235259289,CURRENT,full_transition_expand0,2,54,54,True,True,00110110,3.3,0.0,0.0,3.08755e-05,104.49999999999875,-0.985076,-0.985076,current_full_transition_expand0_f2_sh002
t055_high,55,high,-0.9651641485259288,CURRENT,full_transition_expand0,2,55,55,True,True,00110111,3.3,0.0,0.0,3.18755e-05,104.49999999999197,-0.965154,-0.965154,current_full_transition_expand0_f2_sh002
t056_low,56,low,-0.9718262199341782,CURRENT,full_transition_expand0,2,55,55,True,True,00110111,3.3,0.0,0.0,8.75481e-07,104.5189999999999,-0.971816,-0.971816,current_full_transition_expand0_f2_sh003
t056_high,56,high,-0.9519043449341781,CURRENT,full_transition_expand0,2,56,56,True,True,00111000,3.3,0.0,0.0,1.87548e-06,104.52000000000014,-0.951894,-0.951894,current_full_transition_expand0_f2_sh003
t057_low,57,low,-0.9585664163424275,CURRENT,full_transition_expand0,2,56,56,True,True,00111000,3.3,0.0,0.0,2.87548e-06,104.51999999999973,-0.958556,-0.958556,current_full_transition_expand0_f2_sh003
t057_high,57,high,-0.9386445413424274,CURRENT,full_transition_expand0,2,57,57,True,True,00111001,3.3,0.0,0.0,3.87548e-06,104.52000000000014,-0.938635,-0.938635,current_full_transition_expand0_f2_sh003
t058_low,58,low,-0.9453066127506766,CURRENT,full_transition_expand0,2,57,57,True,True,00111001,3.3,0.0,0.0,4.87548e-06,104.52000000000099,-0.945297,-0.945297,current_full_transition_expand0_f2_sh003
t058_high,58,high,-0.9253847377506765,CURRENT,full_transition_expand0,2,58,58,True,True,00111010,3.3,0.0,0.0,5.87548e-06,104.52000000000014,-0.925375,-0.925375,current_full_transition_expand0_f2_sh003
t059_low,59,low,-0.9320468091589259,CURRENT,full_transition_expand0,2,58,58,True,True,00111010,3.3,0.0,0.0,6.87548e-06,104.52000000000014,-0.932037,-0.932037,current_full_transition_expand0_f2_sh003
t059_high,59,high,-0.9121249341589258,CURRENT,full_transition_expand0,2,59,59,True,True,00111011,3.3,0.0,0.0,7.87548e-06,104.52000000000014,-0.912115,-0.912115,current_full_transition_expand0_f2_sh003
t060_low,60,low,-0.9187870055671752,CURRENT,full_transition_expand0,2,59,59,True,True,00111011,3.3,0.0,0.0,8.87548e-06,104.52000000000014,-0.918777,-0.918777,current_full_transition_expand0_f2_sh003
t060_high,60,high,-0.8988651305671751,CURRENT,full_transition_expand0,2,60,60,True,True,00111100,3.3,0.0,0.0,9.87548e-06,104.52000000000014,-0.898855,-0.898855,current_full_transition_expand0_f2_sh003
t061_low,61,low,-0.9055272019754245,CURRENT,full_transition_expand0,2,60,60,True,True,00111100,3.3,0.0,0.0,1.08755e-05,104.50000000000044,-0.905517,-0.905517,current_full_transition_expand0_f2_sh003
t061_high,61,high,-0.8856053269754244,CURRENT,full_transition_expand0,2,61,61,True,True,00111101,3.3,0.0,0.0,1.18755e-05,104.50000000000044,-0.885595,-0.885595,current_full_transition_expand0_f2_sh003
t062_low,62,low,-0.8922673983836737,CURRENT,full_transition_expand0,2,61,61,True,True,00111101,3.3,0.0,0.0,1.28755e-05,104.49999999999875,-0.892257,-0.892257,current_full_transition_expand0_f2_sh003
t062_high,62,high,-0.8723455233836737,CURRENT,full_transition_expand0,2,62,62,True,True,00111110,3.3,0.0,0.0,1.38755e-05,104.50000000000044,-0.872336,-0.872336,current_full_transition_expand0_f2_sh003
t066_low,66,low,-0.8392281840166708,CURRENT,full_transition_expand0,2,65,65,True,True,01000001,3.3,0.0,0.0,1.48755e-05,104.50000000000044,-0.839218,-0.839218,current_full_transition_expand0_f2_sh003
t066_high,66,high,-0.8193063090166707,CURRENT,full_transition_expand0,2,66,66,True,True,01000010,3.3,0.0,0.0,1.58755e-05,104.49999999999875,-0.819296,-0.819296,current_full_transition_expand0_f2_sh003
t067_low,67,low,-0.82596838042492,CURRENT,full_transition_expand0,2,66,66,True,True,01000010,3.3,0.0,0.0,1.68755e-05,104.49999999999535,-0.825959,-0.825958,current_full_transition_expand0_f2_sh003
t067_high,67,high,-0.80604650542492,CURRENT,full_transition_expand0,2,67,67,True,True,01000011,3.3,0.0,0.0,1.78755e-05,104.49999999999875,-0.806037,-0.806037,current_full_transition_expand0_f2_sh003
t068_low,68,low,-0.8127085768331692,CURRENT,full_transition_expand0,2,67,67,True,True,01000011,3.3,0.0,0.0,1.88755e-05,104.49999999999875,-0.812699,-0.812699,current_full_transition_expand0_f2_sh003
t068_high,68,high,-0.7927867018331691,CURRENT,full_transition_expand0,2,68,68,True,True,01000100,3.3,0.0,0.0,1.98755e-05,104.49999999999875,-0.792777,-0.792777,current_full_transition_expand0_f2_sh003
t069_low,69,low,-0.7994487732414185,CURRENT,full_transition_expand0,2,68,68,True,True,01000100,3.3,0.0,0.0,2.08755e-05,104.49999999999875,-0.799439,-0.799439,current_full_transition_expand0_f2_sh003
t069_high,69,high,-0.7795268982414184,CURRENT,full_transition_expand0,2,69,69,True,True,01000101,3.3,0.0,0.0,2.18755e-05,104.49999999999535,-0.779517,-0.779517,current_full_transition_expand0_f2_sh003
t070_low,70,low,-0.7861889696496678,CURRENT,full_transition_expand0,2,69,69,True,True,01000101,3.3,0.0,0.0,2.28755e-05,104.49999999999535,-0.786179,-0.786179,current_full_transition_expand0_f2_sh003
t070_high,70,high,-0.7662670946496677,CURRENT,full_transition_expand0,2,70,70,True,True,01000110,3.3,0.0,0.0,2.38755e-05,104.49999999999875,-0.766257,-0.766257,current_full_transition_expand0_f2_sh003
t071_low,71,low,-0.7729291660579171,CURRENT,full_transition_expand0,2,70,70,True,True,01000110,3.3,0.0,0.0,2.48755e-05,104.49999999999875,-0.772919,-0.772919,current_full_transition_expand0_f2_sh003
t071_high,71,high,-0.753007291057917,CURRENT,full_transition_expand0,2,71,71,True,True,01000111,3.3,0.0,0.0,2.58755e-05,104.49999999999875,-0.752997,-0.752997,current_full_transition_expand0_f2_sh003
t072_low,72,low,-0.7596693624661663,CURRENT,full_transition_expand0,2,71,71,True,True,01000111,3.3,0.0,0.0,2.68755e-05,104.49999999999875,-0.759659,-0.759659,current_full_transition_expand0_f2_sh003
t072_high,72,high,-0.7397474874661663,CURRENT,full_transition_expand0,2,72,72,True,True,01001000,3.3,0.0,0.0,2.78755e-05,104.49999999999535,-0.739738,-0.739738,current_full_transition_expand0_f2_sh003
t073_low,73,low,-0.7464095588744155,CURRENT,full_transition_expand0,2,72,72,True,True,01001000,3.3,0.0,0.0,2.88755e-05,104.49999999999535,-0.7464,-0.7464,current_full_transition_expand0_f2_sh003
t073_high,73,high,-0.7264876838744154,CURRENT,full_transition_expand0,2,73,73,True,True,01001001,3.3,0.0,0.0,2.98755e-05,104.49999999999875,-0.726478,-0.726478,current_full_transition_expand0_f2_sh003
t074_low,74,low,-0.7331497552826648,CURRENT,full_transition_expand0,2,73,73,True,True,01001001,3.3,0.0,0.0,3.08755e-05,104.49999999999875,-0.73314,-0.73314,current_full_transition_expand0_f2_sh003
t074_high,74,high,-0.7132278802826647,CURRENT,full_transition_expand0,2,74,74,True,True,01001010,3.3,0.0,0.0,3.18755e-05,104.49999999999197,-0.713218,-0.713218,current_full_transition_expand0_f2_sh003
t075_low,75,low,-0.7198899516909141,CURRENT,full_transition_expand0,2,74,74,True,True,01001010,3.3,0.0,0.0,8.75483e-07,104.51699999999995,-0.71988,-0.71988,current_full_transition_expand0_f2_sh004
